,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol
472,2013/11/7,9038.47,9193.98,9026.09,9081.03,9060.015398,9110.448885,9172.869795,9242.879514,9319.031594,9400.425585,9486.435089,9576.594063,9670.539549,9767.979312,9868.67201,9972.414309,10079.0321,10188.3743,10300.30831,10414.71665,10531.49437,10650.54702,10771.78906,10895.14263,11020.53644,9016.975839,8967.059798,8906.039415,8838.581074,8766.355078,8690.451214,8611.65856,8530.583985,8447.712718,8363.443178,8278.108732,8191.992171,8105.335822,8018.348907,7931.213073,7844.086657,7757.108067,7670.398509,7584.064213,7498.198299,7412.882342,143.22
473,2013/11/8,9036.59,9079.05,8986.49,9078.28,9058.130917,9108.553914,9170.96184,9240.956997,9317.093237,9398.470299,9484.461912,9574.602133,9668.528079,9765.947574,9866.619328,9970.340049,10076.93566,10186.25512,10298.16585,10412.5504,10529.30382,10648.3317,10769.54853,10892.87644,11018.24417,9015.100309,8965.194651,8904.18696,8836.742651,8764.531678,8688.643602,8609.867337,8528.809625,8445.955595,8361.703583,8276.386887,8190.288238,8103.649913,8016.681092,7929.563382,7842.455088,7755.49459,7668.803067,7582.486729,7496.638675,7411.340464,86.78
474,2013/11/11,9081.58,9124.24,9064.61,9107.86,9103.228161,9153.902197,9216.62083,9286.964468,9363.479764,9445.261973,9531.681709,9622.270706,9716.664276,9814.568789,9915.741752,10019.97886,10127.10518,10236.9689,10349.43679,10464.39082,10581.72552,10701.346,10823.16632,10947.10824,11073.10012,9059.98332,9009.829199,8948.517772,8880.737681,8808.167196,8731.901299,8652.732835,8571.271565,8488.005035,8403.333562,8317.592103,8231.064799,8143.995133,8056.593325,7969.041886,7881.499911,7794.106467,7706.983338,7620.237261,7533.9618,7448.238919,66.64
475,2013/11/12,9102.99,9124.24,9073.93,9076.48,9124.689197,9175.482698,9238.349191,9308.858666,9385.554348,9467.529361,9554.152832,9644.955395,9739.5715,9837.706824,9939.118304,10043.60115,10150.98003,10261.10275,10373.83579,10489.06082,10606.67214,10726.57463,10848.68215,10972.91626,11099.20517,9081.342405,9031.070045,8969.614075,8901.674192,8828.93262,8752.486925,8673.13182,8591.478504,8508.01567,8423.144583,8337.200987,8250.469693,8163.194759,8075.586899,7987.829056,7900.080699,7812.481224,7725.1527,7638.202117,7551.72326,7465.798286,96.96
476,2013/11/13,9056.71,9074.56,8981.09,9054.83,9078.298877,9128.834141,9191.381019,9261.532021,9337.837779,9419.396027,9505.579101,9595.920019,9690.055091,9787.691492,9888.587391,9992.539047,10099.372,10208.93485,10321.09475,10435.73398,10552.74735,10672.04025,10793.52697,10917.12947,11042.77633,9035.172462,8985.155689,8924.012164,8856.41769,8784.045939,8707.988898,8629.037237,8547.79905,8464.760546,8380.320946,8294.814292,8208.523944,8121.692719,8034.530262,7947.218583,7859.916342,7772.762227,7685.877685,7599.369163,7513.329968,7427.84184,92.47
477,2013/11/14,9137.48,9151.35,9101.29,9149.66,9159.261412,9210.247363,9273.352049,9344.128674,9421.114946,9503.400551,9590.352227,9681.498828,9776.473421,9874.980567,9976.776282,10081.655,10189.44072,10299.98068,10413.14085,10528.80246,10646.85939,10767.21617,10889.78634,11014.49116,11141.25856,9115.750385,9065.28755,9003.598732,8935.401433,8862.384253,8785.648916,8705.993145,8624.030456,8540.251393,8455.05874,8368.789516,8281.729609,8194.124001,8106.184208,8018.093862,7930.013038,7842.08166,7754.42226,7667.142233,7580.33572,7494.085187,108.72
478,2013/11/15,9157.6,9188.47,9133.51,9168.69,9179.429373,9230.52759,9293.771228,9364.703698,9441.859488,9524.326279,9611.469416,9702.816714,9798.000433,9896.724484,9998.744345,10103.854,10211.87705,10322.66042,10436.06976,10551.98604,10670.30292,10790.92472,10913.76478,11038.74419,11165.79072,9135.822538,9085.248588,9023.423936,8955.076472,8881.898514,8804.994212,8725.163045,8643.019881,8559.056343,8473.676103,8387.216921,8299.965315,8212.166807,8124.033377,8035.749063,7947.474292,7859.349297,7771.496878,7684.024667,7597.027013,7510.586564,96.78
479,2013/11/18,9154.23,9253.68,9140.51,9225.43,9176.05134,9227.130753,9290.351117,9361.257484,9438.38488,9520.821323,9607.932392,9699.246074,9794.394766,9893.082486,9995.064803,10100.13578,10208.11908,10318.86167,10432.22928,10548.1029,10666.37625,10786.95366,10909.74851,11034.68192,11161.68171,9132.460553,9081.905214,9020.103313,8951.781001,8878.629973,8801.753971,8721.952182,8639.839246,8555.906607,8470.557787,8384.130422,8296.910925,8209.144727,8121.04373,8032.791905,7944.549619,7856.457053,7768.636964,7681.196943,7594.231304,7507.822665,88.83
480,2013/11/19,9197.47,9217.36,9179.25,9193.29,9219.394413,9270.7151,9334.234085,9405.475378,9482.967086,9565.792917,9653.315455,9745.060457,9840.658584,9939.812455,10042.27649,10147.84376,10256.33712,10367.60281,10481.50591,10597.92686,10716.75887,10837.90582,10961.2807,11086.80424,11214.4039,9175.597725,9124.803587,9062.709766,8994.064733,8920.568176,8843.329051,8763.150318,8680.649522,8596.320427,8510.568462,8423.732858,8336.101379,8247.920617,8159.403475,8070.734793,7982.075694,7893.567024,7805.332116,7717.479073,7630.102651,7543.285861,77.18
481,2013/11/20,9175.64,9236.78,9162.84,9202.07,9197.512376,9248.711254,9312.079479,9383.151682,9460.459464,9543.088711,9630.403515,9721.930763,9817.301989,9916.220521,10018.44136,10123.75807,10231.99392,10342.99553,10456.62827,10572.77291,10691.32287,10812.18228,10935.26433,11060.48994,11187.78675,9153.819638,9103.14606,9041.199616,8972.717512,8899.395397,8822.339597,8742.351167,8660.046184,8575.917243,8490.368808,8403.739306,8316.315819,8228.344352,8140.037304,8051.579075,7963.130407,7874.83181,7786.806326,7699.1618,7611.992764,7525.382032,68.36
482,2013/11/21,9127.89,9210.67,9117.09,9196.08,9149.648552,9200.580992,9263.619448,9334.321792,9411.227265,9493.426509,9580.286927,9671.337868,9766.212782,9864.616543,9966.30542,10071.07407,10178.74666,10289.17061,10402.21202,10517.75223,10635.68526,10755.91572,10878.35725,11002.93119,11129.56555,9106.183191,9055.773318,8994.149244,8926.02352,8853.082973,8776.428171,8696.856001,8614.979333,8531.288198,8446.184957,8360.006275,8273.037739,8185.524076,8097.676577,8009.678684,7921.690303,7833.851211,7746.283812,7659.095387,7572.379979,7486.219969,78.79
483,2013/11/22,9210.69,9230.16,9168.92,9219.04,9232.645926,9284.040379,9347.650663,9418.994355,9496.597446,9579.542327,9667.190665,9759.067538,9854.803072,9954.099463,10056.71077,10162.42979,10271.07909,10382.5047,10496.57152,10613.15981,10732.16262,10853.48371,10977.03592,11102.73987,11230.52295,9188.786286,9137.91914,9075.736068,9006.992369,8933.390171,8856.040026,8775.746048,8693.126669,8608.676364,8522.801143,8435.840725,8348.083289,8259.775781,8171.131408,8082.335278,7993.548745,7904.912856,7816.551124,7728.571805,7641.069793,7554.128216,72.24
484,2013/11/25,9258.22,9323.44,9252.73,9299.95,9280.289226,9331.948889,9395.887423,9467.59927,9545.602816,9628.975719,9717.076349,9809.427335,9905.656894,10005.46568,10108.6065,10214.87106,10324.08102,10436.08163,10550.73706,10667.92699,10787.54389,10909.49103,11033.6808,11160.03344,11288.47591,9236.203257,9185.07362,9122.569664,9053.471226,8979.489218,8901.739923,8821.031603,8737.985883,8653.099788,8566.781424,8479.372264,8391.161973,8302.39877,8213.296965,8124.04262,8034.797921,7945.704644,7856.886938,7768.453618,7680.500069,7593.109847,69.94
485,2013/11/26,9297.65,9316.62,9287.3,9290.07,9319.813217,9371.692895,9435.903737,9507.920999,9586.256756,9669.984737,9758.460581,9851.204882,9947.844275,10048.07814,10151.65822,10258.37536,10368.05044,10480.52804,10595.67179,10713.36081,10833.48715,10955.95366,11080.67235,11207.5631,11336.5526,9275.539489,9224.192096,9161.42194,9092.029218,9017.732127,8939.651703,8858.599654,8775.200248,8689.952631,8603.266644,8515.485215,8426.899243,8337.758006,8248.276724,8158.642251,8069.017467,7979.544748,7890.348775,7801.538825,7713.210689,7625.448279,85.11
486,2013/11/27,9308.96,9363.48,9295.56,9351.13,9331.150177,9383.092963,9447.381914,9519.48678,9597.917828,9681.747658,9770.331128,9863.188246,9959.945195,10060.30099,10164.00707,10270.85402,10380.66251,10493.27694,10608.56075,10726.39293,10846.6654,10969.28088,11094.15128,11221.19639,11350.3428,9286.822593,9235.412739,9172.566228,9103.089093,9028.701624,8950.526221,8869.375577,8785.874721,8700.523405,8613.731971,8525.843762,8437.150031,8347.900358,8258.310228,8168.566721,8078.832913,7989.251357,7899.946883,7811.028901,7722.593319,7634.724152,59.07
487,2013/11/28,9359.5,9399.63,9358.77,9387.37,9381.810651,9434.035444,9498.673431,9571.169768,9650.026631,9734.311589,9823.375994,9916.73725,10014.01951,10114.92015,10219.18927,10326.61631,10437.02097,10550.24681,10666.15651,10784.62843,10905.55388,11028.83506,11154.3834,11282.11826,11411.96583,9337.242405,9285.553438,9222.365721,9152.511383,9077.720052,8999.12022,8917.528995,8833.574798,8747.760095,8660.497454,8572.132084,8482.956819,8393.222594,8303.146063,8212.915323,8122.694335,8032.626424,7942.8371,7853.436367,7764.520652,7676.174428,54.33
488,2013/11/29,9378.55,9424.62,9376.58,9405.3,9400.906062,9453.237151,9518.0067,9590.650593,9669.667959,9754.124467,9843.370151,9936.921431,10034.4017,10135.50771,10239.98906,10347.63475,10458.26412,10571.72041,10687.86603,10806.57909,10927.75066,11051.28276,11177.08664,11305.08149,11435.19334,9356.247103,9304.452929,9241.136603,9171.140086,9096.196527,9017.436716,8935.679423,8851.554349,8765.564981,8678.124729,8589.579503,8500.222734,8410.305867,8320.045997,8229.631604,8139.226983,8048.975752,7959.003674,7869.420977,7780.324287,7691.798246,65.83
489,2013/12/2,9412.95,9424.83,9384.12,9401.96,9435.388062,9487.911099,9552.918219,9625.828566,9705.135763,9789.902054,9879.475085,9973.369506,10071.20732,10172.68419,10277.54877,10385.58929,10496.62445,10610.4969,10727.06853,10846.21702,10967.83304,11091.81825,11218.08358,11346.5479,11477.137,9390.565297,9338.581146,9275.032578,9204.779318,9129.56087,9050.512172,8968.454998,8884.021358,8797.716586,8709.955608,8621.085603,8531.401078,8441.154401,8350.563464,8259.817435,8169.081215,8078.498947,7988.196857,7898.285576,7808.862084,7720.011334,74.6
490,2013/12/3,9398.19,9404.17,9223.13,9223.4,9420.592878,9473.033556,9537.938742,9610.734761,9689.917601,9774.550973,9863.983549,9957.730739,10055.41514,10156.73289,10261.43303,10369.30414,10480.16519,10593.85908,10710.24793,10829.20958,10950.63491,11074.4257,11200.49303,11328.75592,11459.14024,9375.840397,9323.93776,9260.48884,9190.34574,9115.245239,9036.320494,8954.391989,8870.090746,8783.921304,8696.29794,8607.567288,8518.023393,8427.918228,8337.469341,8246.865608,8156.271667,8065.831437,7975.670944,7885.900649,7796.617378,7707.905951,116.91
491,2013/12/4,9246.89,9253.13,9069.82,9140.63,9268.932218,9320.528662,9384.388948,9456.013036,9533.921124,9617.191996,9705.184811,9797.42278,9893.534575,9993.221222,10096.23581,10202.37033,10311.44664,10423.31019,10537.82531,10654.87182,10774.34234,10896.14024,11020.17804,11146.37604,11274.66133,9224.9002,9173.833135,9111.40567,9042.391793,8968.500323,8890.846175,8810.236625,8727.292533,8642.51032,8556.297591,8468.9954,8380.893059,8292.238482,8203.245718,8114.1006,8024.965117,7935.98087,7847.271857,7758.946761,7671.100847,7583.817571,94.99
492,2013/12/5,9110.53,9172.16,9078,9084.95,9132.247171,9183.082743,9246.001309,9316.569187,9393.328396,9475.371308,9562.06653,9652.944304,9747.63878,9845.85539,9947.350869,10051.92026,10159.38807,10269.60201,10382.42843,10497.7489,10615.45764,10735.45944,10857.6681,10982.00512,11108.39863,9088.864474,9038.550474,8977.0436,8909.047442,8836.245618,8759.736604,8680.315768,8598.594819,8515.062853,8430.121467,8344.106685,8257.303551,8169.956327,8082.275902,7994.445369,7906.62433,7818.952296,7731.551438,7644.528834,7557.978347,7471.982201,77.77
493,2013/12/6,9126.15,9195.75,9084.12,9172.41,9147.904405,9198.827135,9261.853575,9332.542441,9409.433254,9491.616829,9578.460689,9669.494273,9764.351102,9862.736105,9964.405598,10069.15428,10176.80634,10287.20924,10400.2291,10515.74729,10633.65784,10753.86538,10876.28357,11000.83376,11127.44398,9104.447329,9054.047065,8992.434738,8924.322,8851.395358,8774.755168,8695.198166,8613.337106,8529.661925,8444.574907,8358.412652,8271.460695,8183.963714,8096.132961,8008.151843,7920.180234,7832.357887,7744.80718,7657.635376,7570.936498,7484.792912,81.33
494,2013/12/9,9218.81,9225.53,9171.36,9195.17,9240.785282,9292.225043,9355.891406,9427.297993,9504.969497,9587.987501,9675.713109,9767.670979,9863.490912,9962.874841,10065.57661,10171.38883,10280.13391,10391.65776,10505.82513,10622.5162,10741.62393,10863.05197,10986.7131,11112.52788,11240.4236,9196.886976,9145.974987,9083.737095,9014.932792,8941.265708,8863.847372,8783.482608,8700.790393,8616.265638,8530.314711,8443.27763,8355.442829,8267.057469,8178.33495,8089.460538,8000.595732,7911.881704,7823.442073,7735.385193,7647.80604,7560.787817,62.71
495,2013/12/10,9180.29,9223.73,9091.97,9114.44,9202.173461,9253.398285,9316.798623,9387.906844,9465.253804,9547.924925,9635.283979,9726.85761,9822.277169,9921.24583,10023.51847,10128.88856,10237.17926,10348.23711,10461.92745,10578.13094,10696.74098,10817.66165,10940.80607,11066.09514,11193.45646,9158.45858,9107.759321,9045.781485,8977.264675,8903.905402,8826.810553,8746.781586,8664.434893,8580.263318,8494.671529,8407.998125,8320.530334,8232.514285,8144.162485,8055.659427,7967.165935,7878.82259,7790.752497,7703.063555,7615.850344,7529.19572,74.36
496,2013/12/11,9093.26,9153.14,9065.51,9077.11,9114.936003,9165.675212,9228.474509,9298.908617,9375.522321,9457.409712,9543.940594,9634.646099,9729.161071,9827.1915,9928.494584,10032.86575,10140.12985,10250.13487,10362.74741,10477.84928,10595.33489,10715.10921,10837.08621,10961.18753,11087.34146,9071.635544,9021.416919,8960.026638,8892.159374,8819.495554,8743.131571,8663.861286,8582.295248,8498.921626,8414.141255,8328.289524,8241.650935,8154.469287,8066.955069,7979.291029,7891.636464,7804.130622,7716.895442,7630.037799,7543.651377,7457.818247,64.85
497,2013/12/12,9032.67,9060.54,8984.28,9017,9054.201572,9104.602696,9166.98355,9236.948344,9313.051557,9394.393318,9480.347629,9570.448748,9664.333949,9761.711185,9862.339268,9966.014995,10072.56437,10181.83641,10293.69859,10408.03351,10524.73629,10643.71254,10764.87679,10888.1512,11013.46454,9011.189631,8961.305622,8900.324396,8832.909343,8760.729695,8684.874538,8606.132446,8525.109896,8442.291808,8358.076344,8272.796657,8186.735357,8100.134615,8013.203521,7926.123601,7839.053094,7752.130319,7665.476402,7579.197507,7493.386694,7408.125484,75.12
498,2013/12/13,9016.78,9046.63,8990.58,9006.46,9038.273695,9088.586154,9150.85727,9220.698984,9296.668319,9377.866985,9463.670088,9553.612703,9647.332745,9744.538678,9844.989739,9948.483083,10054.84502,10163.92483,10275.59023,10389.72402,10506.2215,10624.98845,10745.93954,10868.99709,10994.08999,8995.337419,8945.541164,8884.667214,8817.370756,8745.318084,8669.596369,8590.992798,8510.112781,8427.440383,8343.373069,8258.243403,8172.333499,8085.885103,7999.106935,7912.180204,7825.262869,7738.493006,7651.991528,7565.864412,7480.204554,7395.093334,67.76
499,2013/12/16,9004.62,9187.78,8997.75,9163.56,9026.084708,9076.329317,9138.516454,9208.263979,9284.130862,9365.220025,9450.907414,9540.728733,9634.322384,9731.397225,9831.712818,9935.066591,10041.28509,10150.21779,10261.7326,10375.71247,10492.05284,10610.65962,10731.44761,10854.3392,10979.26339,8983.206336,8933.477237,8872.685381,8805.479679,8733.524177,8657.90458,8579.407013,8498.63607,8416.075165,8332.121223,8247.106363,8161.312317,8074.980505,7988.319366,7901.509864,7814.709745,7728.0569,7641.672077,7555.661112,7470.116775,7385.120335,99.11
