,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
246,2012/1/9,2682.98,2683.78,2662.96,2676.56,2688.919496,2702.875648,2720.206745,2739.664981,2760.842842,2783.48725,2807.422387,2832.517565,2858.671064,2885.801025,2913.839871,2942.730685,2972.424741,3002.879768,3034.058673,3065.928598,3098.460189,3131.627039,3165.405235,3199.773004,3234.710419,2677.053624,2663.230802,2646.262713,2627.467859,2607.313089,2586.101905,2564.053672,2541.336997,2518.086733,2494.413724,2470.410866,2446.157142,2421.720416,2397.159472,2372.525536,2347.863445,2323.212577,2298.60759,2274.079034,2249.653857,2225.355827,447.7,0.0008746388934598532,-0.16628752668761848,0.08234787164434682,0.4122833465532076,0.44823916731438784,1.097802986704818
247,2012/1/10,2704.42,2712.5,2694.33,2702.5,2710.406959,2724.474637,2741.944228,2761.557957,2782.905053,2805.730415,2829.856821,2855.152536,2881.515031,2908.861791,2937.124699,2966.246382,2996.177727,3026.876124,3058.304183,3090.428784,3123.220339,3156.652229,3190.700351,3225.342756,3260.55936,2698.446265,2684.512984,2667.409301,2648.464255,2628.148426,2606.767742,2584.543318,2561.645111,2538.209052,2514.346869,2490.152202,2465.704663,2441.07266,2416.315448,2391.484659,2366.62549,2341.777634,2316.976026,2292.25146,2267.631098,2243.1389,453.07,0.009644882595118988,-0.5054395361190016,0.011923273684610028,0.4096510300282919,0.2752876528510326,0.999215498958406
248,2012/1/11,2695.77,2714.29,2690.73,2710.76,2701.73781,2715.760493,2733.174208,2752.725203,2774.004021,2796.756377,2820.805615,2846.020423,2872.298598,2899.55789,2927.7304,2956.758939,2986.59455,3017.194758,3048.522296,3080.544147,3113.23082,3146.555779,3180.494999,3215.026601,3250.130566,2689.815372,2675.926656,2658.877679,2639.993227,2619.742378,2598.430079,2576.27674,2553.451772,2530.090673,2506.304812,2482.187531,2457.818186,2433.264968,2408.586941,2383.835572,2359.055915,2334.287534,2309.565253,2284.919768,2260.378154,2235.964293,419.72,0.0030517678480785552,0.3538091634723166,-0.07645881664181946,0.2879038529245268,1.1983669685864096,-1.0278757060641794
249,2012/1/12,2716.87,2726.43,2697.32,2724.7,2722.884521,2737.01696,2754.566973,2774.270996,2795.716365,2818.646805,2842.884278,2868.296445,2894.780301,2922.252954,2950.645972,2979.90172,3009.970856,3040.810575,3072.383316,3104.655804,3137.598318,3171.184114,3205.388979,3240.190863,3275.569589,2710.868765,2696.87134,2679.68892,2660.656658,2640.247304,2618.768192,2596.441457,2573.437836,2549.893888,2525.921853,2501.615804,2477.055719,2452.310321,2427.439137,2402.494038,2377.520428,2352.558183,2327.642398,2302.804011,2278.070308,2253.465358,403.17,0.005129291932242403,0.12013517560508635,-0.04022951306262778,0.1348513133576847,1.149590100909521,-1.1097505259875493
250,2012/1/13,2707.41,2712.93,2689.58,2710.67,2713.403578,2727.486809,2744.975714,2764.611129,2785.981826,2808.832423,2832.985503,2858.309186,2884.700827,2912.077821,2940.371977,2969.525857,2999.490294,3030.222631,3061.685437,3093.845554,3126.673364,3160.142216,3194.227981,3228.908687,3264.164227,2701.429661,2687.480975,2670.358382,2651.39239,2631.054101,2609.649777,2587.400783,2564.47726,2541.01529,2517.126725,2492.905308,2468.43074,2443.771504,2418.98692,2394.128678,2369.242026,2344.366698,2319.537669,2294.785767,2270.138186,2245.618909,422.13,-0.005162493504524416,0.08906588562501305,0.04595501424119157,0.13209212015010824,0.7564184962762313,-0.5518196816376748
251,2012/1/17,2736.34,2742.73,2721.03,2728.08,2742.397623,2756.63134,2774.307122,2794.152351,2815.751405,2838.846171,2863.257339,2888.851617,2915.525266,2943.194797,2971.791289,3001.256693,3031.541315,3062.602041,3094.401043,3126.904807,3160.083398,3193.909881,3228.359869,3263.411155,3299.043418,2730.295758,2716.198023,2698.892468,2679.723815,2659.168201,2637.535162,2615.048425,2591.879953,2568.167281,2544.023455,2519.543221,2494.80713,2469.884398,2444.834978,2419.711114,2394.558536,2369.417402,2344.323063,2319.306676,2294.395722,2269.614445,441.25,0.006402228257404688,0.16406184608912433,0.044298284779232505,0.12391805634272411,0.31204181285049937,-0.22128889510736352
252,2012/1/18,2731.16,2769.71,2730.05,2769.71,2737.206155,2751.412927,2769.055249,2788.86291,2810.421076,2833.472123,2857.837079,2883.382907,2910.006061,2937.623213,2966.165571,2995.575195,3025.802487,3056.804414,3088.543219,3120.985452,3154.101235,3187.863683,3222.248456,3257.233389,3292.798198,2725.1272,2711.056153,2693.783357,2674.650991,2654.13429,2632.542203,2610.098035,2586.973422,2563.305639,2539.207518,2514.773625,2490.084361,2465.208809,2440.206809,2415.130505,2390.025541,2364.932001,2339.885167,2314.916136,2290.05234,2265.317975,490.87,0.015144556513315791,0.2891521785451463,0.1065677187062518,0.007823238777231512,0.14855835945608498,-0.2701420402875815
253,2012/1/19,2779.74,2793.35,2777.17,2788.33,2785.8937,2800.353172,2818.309304,2838.469289,2860.410917,2883.871981,2908.670324,2934.670544,2961.767252,2989.875639,3018.925688,3048.858431,3079.623385,3111.176754,3143.480107,3176.4994,3210.204223,3244.567215,3279.563601,3315.170821,3351.368233,2773.599893,2759.278559,2741.698527,2722.225848,2701.344209,2679.368057,2656.524668,2632.98873,2608.899961,2584.373199,2559.504693,2534.376273,2509.058252,2483.611533,2458.089189,2432.537676,2406.997789,2381.505438,2356.092276,2330.78622,2305.611897,466.59,0.006700228734957002,0.15277494605588515,-0.05072839922917995,0.1447030843277075,0.2221884183355053,-0.40762846082745696
254,2012/1/20,2776.04,2787.2,2775.87,2786.7,2782.185509,2796.625735,2814.557966,2834.691117,2856.603539,2880.033375,2904.79871,2930.764322,2957.824963,2985.895936,3014.907318,3044.800218,3075.524223,3107.035592,3139.295947,3172.27129,3205.93125,3240.248502,3275.198305,3310.758131,3346.907361,2769.908065,2755.605795,2738.049163,2718.602403,2697.748559,2675.801658,2652.988675,2629.484065,2605.427359,2580.933243,2556.097839,2531.002867,2505.718545,2480.305698,2454.817326,2429.299823,2403.793931,2378.335512,2352.956176,2327.683804,2302.54299,522.62,-0.000584750233252951,-0.02191860988679295,0.11340369481717277,0.14691974828593746,0.2619862724306596,-0.1674322183144805
255,2012/1/23,2786.21,2804.99,2769.82,2784.17,2792.378023,2806.871151,2824.869076,2845.075985,2867.068683,2890.584354,2915.440417,2941.501153,2968.660931,2996.834741,3025.952406,3055.954819,3086.791381,3118.418191,3150.796732,3183.89288,3217.676153,3252.119126,3287.196968,3322.887066,3359.168729,2780.055601,2765.700934,2748.079984,2728.56198,2707.631739,2685.604436,2662.707877,2639.117158,2614.972321,2590.388471,2565.462083,2540.275175,2514.898225,2489.392278,2463.810529,2438.199543,2412.600211,2387.048525,2361.576212,2336.211255,2310.978337,391.76,-0.0009082962531660987,-0.05217303974333998,-0.28820521514768915,0.15277281444183374,-0.4817423804252239,0.656714214279467
256,2012/1/24,2771.58,2788.38,2766.34,2786.64,2777.715636,2792.132662,2810.036083,2830.136888,2852.014106,2875.406299,2900.131846,2926.055741,2953.072906,2981.09878,3010.063553,3039.908427,3070.58307,3102.043812,3134.252338,3167.174702,3200.780584,3235.042702,3269.936355,3305.43905,3341.530203,2765.457917,2751.178625,2733.650199,2714.234682,2693.414342,2671.502702,2648.72637,2625.259522,2601.241466,2576.786703,2551.9912,2526.936545,2501.692845,2476.320826,2450.873404,2425.396897,2399.931984,2374.514467,2349.175905,2323.944136,2298.843712,412.58,0.0008867651784417349,-0.0734822426894004,0.05178071897079995,0.3460007460547079,0.11698985018676432,0.36932730654405094
257,2012/1/25,2803.23,2822.79,2788.95,2818.31,2809.435702,2824.017363,2842.125231,2862.455577,2884.582621,2908.241941,2933.249841,2959.469773,2986.795461,3015.141375,3044.43691,3074.622598,3105.647529,3137.467537,3170.043867,3203.342188,3237.331831,3271.985205,3307.277325,3343.185442,3379.688737,2797.038006,2782.595651,2764.86706,2745.229828,2724.171731,2702.009871,2678.973445,2655.238619,2630.946289,2606.212265,2581.13361,2555.792844,2530.260874,2504.59912,2478.861102,2453.093667,2427.337957,2401.630185,2376.00227,2350.482367,2325.09531,480.46,0.011300845518660148,-0.2782807142538273,0.15231385196218708,0.4761762913277667,0.7223052949487644,0.02590837234873452
258,2012/1/26,2828.78,2834.3,2794.78,2805.28,2835.042263,2849.756829,2868.029741,2888.545388,2910.874109,2934.749071,2959.984905,2986.443819,3014.018566,3042.622838,3072.185387,3102.646202,3133.953909,3166.06394,3198.937187,3232.539005,3266.838446,3301.807668,3337.421457,3373.656859,3410.492862,2822.531569,2807.95758,2790.067402,2770.251187,2749.001156,2726.637302,2703.390911,2679.439753,2654.926011,2629.96655,2604.659316,2579.087581,2553.322901,2527.427253,2501.454646,2475.452354,2449.461894,2423.519809,2397.658309,2371.905805,2346.287358,476.35,-0.004634058783702285,-0.27287458274642606,-0.00859110017426051,0.5955695080899837,0.8546462751184475,0.25397213038133465
259,2012/1/27,2797.66,2821.55,2797.24,2816.55,2803.853371,2818.406058,2836.477946,2856.767896,2878.850974,2902.463283,2927.421493,2953.589326,2980.860717,3009.150309,3038.387634,3068.513342,3099.476628,3131.233409,3163.745011,3196.977168,3230.899274,3265.483791,3300.705786,3336.542554,3372.973318,2791.48031,2777.066652,2759.373287,2739.775074,2718.758819,2696.640995,2673.650342,2649.962677,2625.718615,2601.033738,2576.004914,2550.7145,2525.233262,2499.622498,2473.93562,2448.219385,2422.514852,2396.858161,2371.281169,2345.811974,2320.475361,427.28,0.00400937598511162,0.09809032367003834,-0.10871334212127358,0.4808046812682796,-0.010378235356124555,0.4610015388404674
260,2012/1/30,2790.4,2816.85,2782.44,2811.94,2796.577299,2811.092222,2829.117213,2849.35451,2871.380281,2894.931316,2919.824758,2945.924685,2973.125307,3001.341486,3030.502939,3060.550471,3091.433406,3123.107778,3155.53501,3188.680929,3222.515007,3257.009777,3292.14037,3327.88414,3364.220365,2784.236346,2769.860092,2752.212642,2732.665287,2711.70357,2689.643142,2666.712151,2643.085955,2618.904808,2594.283988,2569.320115,2544.09533,2518.680217,2493.135913,2467.515694,2441.866193,2416.228363,2390.638252,2365.127633,2339.724531,2314.453667,399.62,-0.0016380951306144383,0.03538918943510172,-0.06692544045952825,0.3952136745102917,-0.6160579397040811,1.1631550994362676
261,2012/1/31,2825.76,2830.45,2798.77,2813.84,2832.015578,2846.714434,2864.967838,2885.461582,2907.766465,2931.615939,2956.824831,2983.255497,3010.800805,3039.37454,3068.905528,3099.333823,3130.608106,3162.683857,3195.522008,3229.087952,3263.350776,3298.282664,3333.858433,3370.055149,3406.851827,2819.51824,2804.95981,2787.088731,2767.293672,2746.066327,2723.726349,2700.504776,2676.579189,2652.091617,2627.158803,2601.878586,2576.334153,2550.596979,2524.728977,2498.784098,2472.809566,2446.846853,2420.932464,2395.098574,2369.373563,2343.782466,459.38,0.0006754619171881813,0.001700837656394505,0.13936365868962194,0.3766183361138103,-0.6497602243238622,1.044563427779591
262,2012/2/1,2830.1,2855.73,2825.19,2848.27,2836.365186,2851.086617,2869.368056,2889.893276,2912.232416,2936.11852,2961.36613,2987.83739,3015.425004,3044.042624,3073.618968,3104.093997,3135.416313,3167.541328,3200.429914,3234.047412,3268.362858,3303.348398,3338.978806,3375.231116,3412.084308,2823.848654,2809.267864,2791.369337,2771.543875,2750.283928,2727.909639,2704.6524,2680.690066,2656.164885,2631.193777,2605.874734,2580.291067,2554.514364,2528.606632,2502.621905,2476.60748,2450.604892,2424.650702,2398.777134,2373.012613,2347.382212,540.08,0.012161693915593678,-0.010294537987597607,0.1618395224720066,0.37729854285833825,-0.7390754105782831,2.1210049055898836
263,2012/2/2,2854.1,2868.23,2849.4,2859.68,2860.418316,2875.264589,2893.70106,2914.400339,2936.928921,2961.017585,2986.479301,3013.175045,3040.996609,3069.856915,3099.684074,3130.417538,3162.005477,3194.40292,3227.57041,3261.472993,3296.079444,3331.36167,3367.294233,3403.853972,3441.01969,2847.79564,2833.091202,2815.040891,2795.047304,2773.607067,2751.043037,2727.588571,2703.42303,2678.689869,2653.506999,2627.973244,2602.172621,2576.177325,2550.049888,2523.844804,2497.609769,2471.386673,2445.212384,2419.119401,2393.136391,2367.288636,447.13,0.003997938032971085,-0.02205461077597981,-0.1888678966617437,0.4956242341835977,-0.13624512145400866,1.0642482890383547
264,2012/2/3,2888.95,2908.13,2885.84,2905.66,2895.345466,2910.37302,2929.034609,2949.986637,2972.790304,2997.173102,3022.945719,3049.967431,3078.128711,3107.341415,3137.532779,3168.641515,3200.615158,3233.40819,3266.980672,3301.297223,3336.326236,3372.039275,3408.410594,3445.416746,3483.036275,2882.568661,2867.684674,2849.41396,2829.176241,2807.474207,2784.63466,2760.893803,2736.433189,2711.398023,2685.907658,2660.062122,2633.94646,2607.633749,2581.187283,2554.662222,2528.106844,2501.56355,2475.06966,2448.658069,2422.357793,2396.194424,526.72,0.0159508285314376,0.21714764283629773,0.163819717976779,0.47055957291089556,0.1662986075863859,0.6744725814499015
265,2012/2/6,2892.52,2903.03,2887.33,2901.99,2898.923369,2913.969493,2932.654143,2953.632062,2976.463909,3000.876838,3026.681304,3053.736407,3081.932487,3111.181291,3141.409964,3172.557142,3204.570296,3237.403852,3271.017821,3305.376778,3340.449078,3376.20625,3412.622514,3449.674396,3487.340413,2886.130775,2871.228395,2852.935103,2832.672376,2810.943524,2788.075753,2764.305558,2739.814717,2714.748615,2689.226749,2663.349275,2637.201342,2610.856114,2584.376968,2557.819128,2531.230934,2504.65484,2478.12821,2451.683981,2425.351205,2399.155505,407.04,-0.001263850434689752,0.05035354670153591,-0.2577576373369477,0.43935647432239816,0.3841195187953524,0.5102528737113561
266,2012/2/7,2895.91,2910.27,2885.17,2904.08,2902.320874,2917.384631,2936.09118,2957.093685,2979.95229,3004.393831,3030.228539,3057.315351,3085.544477,3114.82756,3145.09166,3176.275342,3208.326015,3241.198052,3274.851416,3309.250641,3344.364046,3380.163124,3416.622068,3453.717374,3491.427536,2889.513287,2874.593442,2856.27871,2835.992235,2814.237918,2791.343345,2767.545292,2743.025748,2717.930269,2692.378492,2666.47069,2640.292111,2613.916007,2587.405828,2560.816862,2534.197508,2507.590266,2481.032548,2454.557327,2428.193688,2401.967287,428.83,0.0007199362357918754,-0.0006932810464537198,0.05214910928418206,0.501643448283173,0.37261753683664345,1.532988764623082
267,2012/2/8,2906.59,2918.26,2892.71,2915.86,2913.024517,2928.143829,2946.919366,2967.999328,2990.942235,3015.473915,3041.4039,3068.590607,3096.923841,3126.314919,3156.690632,3187.989318,3220.158193,3253.151461,3286.928937,3321.455025,3356.697926,3392.62903,3429.222433,3466.454545,3504.303781,2900.169696,2885.194827,2866.812552,2846.451261,2824.616714,2801.637708,2777.751888,2753.141917,2727.953887,2702.307876,2676.304527,2650.029403,2623.556025,2596.948077,2570.261052,2543.543527,2516.838159,2490.182496,2463.609636,2437.148769,2410.825647,476.38,0.004048157227440178,-0.01906472787462743,0.10515528507588368,0.5652981139891627,0.33844517374225636,1.5968437123720303
268,2012/2/9,2922.46,2930.68,2904.51,2927.23,2928.929649,2944.131513,2963.009565,2984.204623,3007.272799,3031.938422,3058.009985,3085.345132,3113.833065,3143.384618,3173.926183,3205.39576,3237.740278,3270.913688,3304.87559,3339.590191,3375.025518,3411.152807,3447.946009,3485.381409,3523.437302,2916.004642,2900.948009,2882.465366,2861.992903,2840.03914,2816.934668,2792.918432,2768.17409,2742.848532,2717.062494,2690.917167,2664.49858,2637.880657,2611.12743,2584.294694,2557.431291,2530.580111,2503.778909,2477.06096,2450.455617,2423.98877,514.77,0.003891781352262261,-0.13787948531068128,0.07750434389387094,0.4888644957152941,0.7620146661992935,0.2635029756714693
269,2012/2/10,2902.0,2910.98,2895.1,2903.88,2908.424355,2923.519792,2942.265679,2963.312352,2986.219028,3010.711969,3036.601006,3063.744781,3092.033271,3121.377936,3151.70568,3182.954941,3215.073016,3248.014181,3281.738317,3316.209883,3351.397129,3387.271492,3423.807107,3460.980424,3498.769889,2895.589835,2880.638614,2862.285367,2841.95623,2820.156164,2797.213445,2773.365346,2748.794238,2723.645983,2698.040472,2672.078187,2645.844555,2619.412983,2592.847054,2566.202173,2539.526839,2512.863643,2486.250075,2459.719177,2433.300097,2407.018543,441.21,-0.008008809577463787,-0.1891445033267587,-0.15419924638530727,0.4088627410117054,0.7077474795859242,0.09945589493541807
270,2012/2/13,2926.21,2933.93,2913.89,2931.39,2932.687951,2947.909321,2966.811597,2988.033852,3011.131628,3035.828901,3061.933918,3089.30414,3117.828628,3147.418101,3177.998856,3209.508814,3241.894834,3275.110812,3309.116293,3343.875438,3379.356235,3415.52988,3452.370295,3489.853731,3527.958455,2919.746358,2904.670406,2886.164047,2865.665313,2843.68338,2820.549261,2796.502208,2771.726115,2746.368061,2720.548935,2694.370059,2667.917573,2641.265495,2614.477938,2587.610772,2560.712898,2533.827265,2506.991672,2480.239439,2453.599957,2427.099149,404.82,0.009428939471242893,0.2884959220002834,-0.08607842871294302,0.3865966696190628,0.5561360529858956,0.3321700083316255
271,2012/2/14,2921.7,2932.08,2911.6,2931.83,2928.167967,2943.365877,2962.23902,2983.428566,3006.490743,3031.149952,3057.214735,3084.542773,3113.023297,3142.567166,3173.100788,3204.562181,3236.898287,3270.063071,3304.016141,3338.721714,3374.147826,3410.26572,3447.049354,3484.475019,3522.521015,2915.24632,2900.193603,2881.715767,2861.248627,2839.300574,2816.20211,2792.19212,2767.454213,2742.135241,2716.355909,2690.217381,2663.805664,2637.194664,2610.448393,2583.622635,2556.766218,2529.922022,2503.127789,2476.416788,2449.818364,2423.3584,459.08,0.00015008817708566107,0.0019969286489915916,0.1257819629450786,0.2949708524802091,0.7739927945519801,0.07353325849849335
272,2012/2/15,2943.42,2958.19,2911.33,2915.83,2949.93605,2965.246942,2984.260388,3005.607458,3028.841079,3053.683606,3079.942155,3107.47335,3136.1656,3165.929098,3196.689708,3228.384987,3260.96148,3294.372812,3328.57829,3363.541865,3399.231336,3435.617731,3472.674816,3510.378704,3548.707535,2936.918343,2921.753724,2903.138523,2882.51923,2860.408014,2837.137836,2812.949354,2788.027545,2762.520352,2736.549375,2710.216532,2683.60847,2656.799643,2629.85454,2602.829359,2575.77329,2548.729533,2521.736111,2494.82654,2468.030383,2441.373714,493.94,-0.005472288035862245,-0.008324554568138076,0.07318956550901812,0.17460937747998367,1.055432754163193,-1.0726963752736167
