Date,Open,High,Low,Close,QPLp1,QPLp21,QPLn1,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
2013/4/12,3292.39,3296.5,3271.02,3294.95,3299.678588,3969.44004,3285.117511,2730.821427,374.58,-0.001579959,-0.032951471,-0.142897929,0.103234824,0.175018171,0.018101937
2013/4/15,3277.58,3283.4,3213.46,3216.49,3284.835803,3951.584498,3270.340225,2718.537504,484.38,-0.02410029,0.001380286,0.257064324,0.17385404,0.062569423,0.391947609
2013/4/16,3239.05,3265.84,3231.45,3264.63,3246.220506,3905.131154,3231.895333,2686.579397,387.38,0.01485573,0.537824286,-0.223463599,0.224756134,0.014306399,0.526721683
2013/4/17,3236.25,3236.98,3186.08,3204.67,3243.414307,3901.75536,3229.101518,2684.256981,490.88,-0.018537312,0.158885392,0.236793575,0.327296174,-0.14478053,0.746128795
2013/4/18,3212.24,3212.97,3154.96,3166.36,3219.351155,3872.807922,3205.144553,2664.342262,460.3,-0.012026458,0.13130959,-0.064321248,0.335468701,0.30575224,0.206171036
2013/4/19,3169.32,3210.03,3168.33,3206.06,3176.33614,3821.061814,3162.319358,2628.742939,494.38,0.012460106,0.07667018,0.071426001,0.408095187,0.104559629,0.195572339
2013/4/22,3217.4,3241.16,3198.74,3233.55,3224.522578,3879.029029,3210.293155,2668.622143,426.94,0.008537836,0.031679205,-0.146660964,0.404128504,-0.040509153,0.585733131
2013/4/23,3252.8,3275.89,3241.52,3269.33,3260.000945,3921.708716,3245.614961,2697.98412,418.17,0.011004466,-0.135478758,-0.02075544,0.380011308,0.167383019,0.533769707
2013/4/24,3262.21,3277.12,3255.44,3269.65,3269.431777,3933.053797,3255.004175,2705.789097,425.31,9.79E-05,-0.195250216,0.016930266,0.341936591,0.187894589,0.710904937
2013/4/25,3279.82,3301.28,3279.29,3289.99,3287.080761,3954.285134,3272.575277,2720.395437,458.9,0.00620158,-0.244858157,0.076014007,0.353320948,0.447861228,0.266195389
2013/4/26,3284.07,3287.48,3268.03,3279.26,3291.34017,3959.409107,3276.815889,2723.920533,429.9,-0.003266738,-0.229665113,-0.065279698,0.307065347,0.187651741,0.590942692
2013/4/29,3290.31,3315.34,3289.42,3307.02,3297.593984,3966.932307,3283.042106,2729.096203,369.13,0.008429695,-0.219027465,-0.152403738,0.196139848,0.295260967,0.145732482
2013/4/30,3308.05,3328.79,3298.58,3328.79,3315.373256,3988.320376,3300.74292,2743.810369,522.65,0.006561393,-0.156956158,0.347763138,0.18210664,0.27960347,0.446896269
2013/5/1,3325.35,3330.02,3296.51,3299.13,3332.711554,4009.177964,3318.004707,2758.159584,458,-0.008950077,0.219166875,-0.13204284,0.143433699,0.523159326,-0.037203497
2013/5/2,3306.15,3344.9,3305.81,3340.62,3313.46905,3986.029658,3298.847117,2742.234444,394.59,0.012497621,0.260840698,-0.149021933,0.067673285,0.224067583,-0.044678802
2013/5/3,3371.41,3388.12,3370.3,3378.63,3378.87352,4064.709783,3363.962966,2796.363331,388.72,0.011313883,0.183228519,-0.014987961,0.062181491,0.072093244,0.03299241
2013/5/6,3382.33,3396.21,3381.44,3392.97,3389.817695,4077.875382,3374.858845,2805.420754,334.29,0.004235342,0.025165587,-0.15085041,0.080332274,0.204428911,-0.019250793
2013/5/7,3398.83,3402.24,3381.04,3396.63,3406.354222,4097.768457,3391.322398,2819.106421,376.44,0.00107812,-0.065176871,0.118749792,0.06469773,0.244765039,0.01344721
2013/5/8,3394.89,3413.27,3389.8,3413.27,3402.4055,4093.018232,3387.391101,2815.83845,384.61,0.004887012,-0.079305667,0.021471162,0.081779897,-0.006808145,0.21324152
2013/5/9,3408.94,3428.54,3403.43,3409.17,3416.486603,4109.957486,3401.410066,2827.492003,386.73,-0.001201916,-0.208341166,0.005496941,0.185930971,0.355789506,0.347264133
2013/5/10,3414.84,3436.6,3411.59,3436.58,3422.399664,4117.070768,3407.297034,2832.385665,370.14,0.008007931,-0.514611067,-0.043845463,0.130683154,0.25018233,0.06047832
2013/5/13,3429.53,3447.1,3426.67,3438.79,3437.122185,4134.781633,3421.954586,2844.570056,355.12,0.000642875,-0.438387733,-0.041425552,0.013941446,-0.092920518,0.162454282
2013/5/14,3439.72,3468.67,3439.72,3462.61,3447.334743,4147.067113,3432.122077,2853.021992,395.21,0.006902975,-0.002111598,0.106961509,0.062912083,-0.239464025,0.527770309
2013/5/15,3455.67,3475.48,3452.31,3471.62,3463.320053,4166.297086,3448.036846,2866.251471,399.04,0.002598704,0.174418491,0.009644393,0.199597587,-0.213025657,0.620724612
2013/5/16,3473.16,3485.95,3462.24,3465.24,3480.848771,4187.383745,3465.488212,2880.758278,425.36,-0.001839449,-0.01287366,0.063874207,0.17662115,-0.501898576,0.731768333
2013/5/17,3483.41,3499.2,3473.04,3498.97,3491.121462,4199.741564,3475.715571,2889.25998,497.13,0.009686745,0.089244005,0.155915692,0.358985703,-0.115760135,0.523784973
2013/5/20,3490.46,3509.41,3488.13,3496.43,3498.18707,4208.241333,3482.749999,2895.107492,405.12,-0.000726192,0.018471611,-0.204668242,0.396167589,-0.488703164,1.24893867
2013/5/21,3495.46,3512.15,3486.88,3502.12,3503.198138,4214.269537,3487.738954,2899.254664,401.05,0.001626051,-0.032334201,-0.010097212,0.350928941,-0.112487664,0.815649886
2013/5/22,3503.48,3532.04,3446.96,3463.3,3511.235893,4223.938777,3495.741239,2905.906728,503.74,-0.011146608,0.001905712,0.227974154,0.326396559,0.288580778,0.428784788
2013/5/23,3426.07,3467.13,3422.51,3459.42,3433.654525,4130.610115,3418.502228,2841.700213,436.89,-0.001120947,0.073190635,-0.142378815,0.369103219,0.35587161,0.293413958
2013/5/24,3438.28,3459.47,3429.31,3459.14,3445.891555,4145.33099,3430.685258,2851.827607,344.65,-8.09E-05,-0.187647301,-0.237152038,0.349266914,0.482917859,0.189243744
2013/5/28,3497.9,3514.8,3475.39,3488.89,3505.64354,4217.211301,3490.173565,2901.278484,420.67,0.008563631,-0.088910181,0.199319269,0.211148877,0.115765196,0.405104331
2013/5/29,3471.67,3479.53,3450.4,3467.52,3479.355473,4185.58734,3464.001503,2879.522421,384.64,-0.006143993,0.473601248,-0.089540846,0.26008817,0.160045458,0.425844463
2013/5/30,3473.21,3503.82,3473.04,3491.3,3480.898882,4187.444027,3465.538102,2880.79975,399.85,0.006834519,0.125013402,0.038781645,0.323544337,0.312512893,0.498334904
2013/5/31,3478.22,3500.67,3455.84,3455.91,3485.919973,4193.484288,3470.537035,2884.955216,554.18,-0.010188351,0.212509036,0.326400067,0.259045777,0.475023956,0.092514205
2013/6/3,3460.76,3465.84,3419.39,3465.37,3468.421321,4172.433798,3453.115602,2870.473292,519.27,0.0027336,0.077740776,-0.065065565,0.150799766,0.564597301,-0.306070555
2013/6/4,3467.02,3482.75,3430.02,3445.26,3474.695179,4179.98111,3459.361775,2875.665551,456.83,-0.005820036,0.037985296,-0.128112649,0.229733883,0.665801184,-0.136075417
2013/6/5,3432.85,3446.15,3397.91,3401.48,3440.449534,4138.78436,3425.267252,2847.323778,438.82,-0.012788742,0.049870762,-0.040222024,0.109784434,0.578917307,-0.304268697
2013/6/6,3404.41,3424.05,3378.24,3424.05,3411.946575,4104.495933,3396.890073,2823.734665,444.55,0.00661343,0.085000642,0.012973228,0.052842743,0.233958248,0.22632977
2013/6/7,3437.84,3471.73,3429.43,3469.22,3445.450581,4144.800508,3430.24623,2851.462656,412.58,0.013105724,0.030340342,-0.074632408,0.179551765,0.344159255,0.089368749
2013/6/10,3475.68,3484.81,3465.54,3473.77,3483.37435,4190.42196,3468.002646,2882.848452,356.29,0.001310675,-0.01878664,-0.14668512,0.102640275,0.329795941,0.29676448
2013/6/11,3436.62,3466.57,3426.57,3436.95,3444.22788,4143.329627,3429.028925,2850.450746,357.18,-0.010656009,-0.003497324,0.00249485,0.109581061,-0.049039133,0.214753582
2013/6/12,3458.14,3459.18,3395.91,3400.43,3465.795521,4169.275019,3450.50139,2868.300174,358.76,-0.010682556,0.066537901,0.004413785,0.118002674,0.098788608,0.143728118
2013/6/13,3398.54,3451.03,3387.61,3445.36,3406.06358,4097.418821,3391.033039,2818.865885,361.12,0.013126504,0.08104724,0.006556672,0.143587983,-0.225288158,0.525250095
2013/6/14,3442.31,3448.4,3419.32,3423.56,3449.930477,4150.189723,3434.706356,2855.170227,340.27,-0.006347453,-0.004529922,-0.059470893,0.148895298,-0.618354008,0.807334637
2013/6/17,3449.97,3468.56,3436.34,3452.13,3457.607434,4159.424933,3442.349436,2861.523695,366.21,0.008310486,0.046074918,0.073467519,0.212460641,-0.371601238,0.506944036
2013/6/18,3456.29,3488.31,3456.09,3482.18,3463.941425,4167.044583,3448.655476,2866.76572,358.54,0.008667103,0.067126567,-0.02116671,0.29014457,-0.360997358,0.994537519
2013/6/19,3483.59,3485.45,3443.2,3443.2,3491.301861,4199.95858,3475.895174,2889.409278,389.86,-0.011257263,-0.01791461,0.08374747,0.213900282,0.023194152,0.292611073
2013/6/20,3405.14,3412.94,3355.93,3364.64,3412.678191,4105.376051,3397.61846,2824.340152,496.99,-0.023080298,0.118806809,0.242782205,0.1472944,-0.120519701,0.422418648
2013/6/21,3367.81,3377.3,3326.86,3357.25,3375.265551,4060.369476,3360.370918,2793.377367,1080,-0.002198787,-0.029661939,0.776146415,0.330383812,-0.125417532,0.725841105
2013/6/24,3326.38,3344.66,3294.95,3320.76,3333.743834,4010.419774,3319.032431,2759.013901,493.6,-0.010928514,-0.027700316,-0.782990848,0.315703886,0.022222901,0.61013411
2013/6/25,3350.59,3358.31,3327.69,3347.89,3358.00743,4039.60834,3343.188954,2779.094507,408.55,0.008136624,0.016478282,-0.189111167,0.225168231,0.256948469,0.029237566
2013/6/26,3375.7,3383.7,3365.48,3376.22,3383.173017,4069.881983,3368.24349,2799.921604,393.98,0.008426444,-0.028635801,-0.036314159,0.288313723,0.244167288,0.59348767
2013/6/27,3395.79,3412.79,3395.41,3401.86,3403.307492,4094.103309,3388.289113,2816.584941,392.16,0.0075656,-0.254121706,-0.004630227,0.323397344,0.359756154,0.732170578
2013/6/28,3389.3,3422.2,3382.75,3403.25,3396.803125,4086.278699,3381.813449,2811.201911,1130,0.000408517,-0.087771995,1.058302992,0.292819922,0.401670232,0.367171854
2013/7/1,3430.48,3454.43,3430.31,3434.49,3438.074288,4135.926991,3422.902487,2845.358019,394.86,0.009137586,-0.042628718,-1.05144164,0.283442341,0.5994724,-0.038503743
2013/7/2,3430.69,3453.29,3415.23,3433.4,3438.284753,4136.180176,3423.112023,2845.5322,397.17,-0.000317419,-0.236754511,0.005833129,0.349496024,0.39843428,0.098758862
2013/7/3,3420.27,3455.42,3417.88,3443.67,3427.841685,4123.617398,3412.71504,2836.889494,230.42,0.002986739,-0.32316354,-0.54446067,0.391382668,0.859286482,-0.190890715
2013/7/5,3468.48,3479.46,3441.78,3479.38,3476.158411,4181.741346,3460.81855,2876.876525,311.46,0.010316354,-0.292226088,0.301367188,0.435216929,0.740179149,0.080180446
2013/7/8,3493.81,3495.51,3475.39,3484.83,3501.544486,4212.28023,3486.092599,2897.886098,380.07,0.001565146,0.136811761,0.199084527,0.462622623,1.014033071,0.016863173
2013/7/9,3501.25,3508.81,3484.79,3504.26,3509.000956,4221.250198,3493.516165,2904.057089,385.45,0.005560109,0.043600843,0.014056037,0.399984859,0.878340271,0.318693742
2013/7/10,3502.11,3522.99,3502,3520.76,3509.86286,4222.287049,3494.374265,2904.770403,372.21,0.004697504,0.16470866,-0.034953272,0.180464773,0.467821725,0.345852544
2013/7/11,3557.79,3579.29,3552.52,3578.3,3565.666123,4289.417134,3549.931275,2950.953309,403.9,0.016210952,0.323300188,0.081709111,0.180904217,0.420954196,0.343086074
2013/7/12,3579.58,3600.08,3576.57,3600.08,3587.504361,4315.688049,3571.673143,2969.026683,420.8,0.00606824,0.178060433,0.040990339,0.172133552,-0.101855844,0.407694771
2013/7/15,3601.09,3609.59,3591.54,3607.49,3609.061979,4341.621385,3593.13563,2986.867817,333.35,0.002056172,-0.00820307,-0.232964672,0.026219871,-0.84797359,0.737874261
2013/7/16,3611,3611.35,3589.65,3598.5,3618.993917,4353.569286,3603.02374,2995.087511,366.49,-0.002495148,-0.008116887,0.094778247,0.154493675,-0.333853838,0.345984995
2013/7/17,3608.13,3615.79,3600.69,3610,3616.117564,4350.109097,3600.16008,2992.707035,358.96,0.00319068,-0.04343063,-0.020760274,0.184751787,-0.061400702,0.035625512
2013/7/18,3610.03,3624.54,3607.09,3611.28,3618.02177,4352.399815,3602.055883,2994.28296,377.39,0.000354508,-0.234943444,0.050068174,0.23188344,0.31464491,-0.067688451
2013/7/19,3581.9,3589.05,3578.57,3587.61,3589.829496,4318.485136,3573.988019,2970.950971,463.03,-0.006576038,-0.7302562,0.204512711,0.307826789,0.416008742,0.065316489
2013/7/22,3599.87,3601.92,3587.46,3600.39,3607.839278,4340.150503,3591.918325,2985.855907,362.97,0.00355593,0.159474942,-0.243471661,0.279253116,-0.04515064,0.309766975
2013/7/23,3606.7,3606.7,3576.96,3579.27,3614.684398,4348.385031,3598.733239,2991.520944,362.45,-0.005883304,0.166578782,-0.001433652,0.229279902,-0.142073243,0.265991433
