date,log_returns,hurst,hurstm
2017/8/1,0.002331829,0.428921256,0.45397061
2017/8/2,-4.56E-05,0.440822208,0.472288088
2017/8/3,-0.003512562,0.444664455,0.470851852
2017/8/4,0.001768057,0.4530457,0.477617131
2017/8/7,0.00505838,0.451787521,0.482696261
2017/8/8,-0.002087151,0.444946673,0.495621978
2017/8/9,-0.002850006,0.43434917,0.488406826
2017/8/10,-0.02155511,0.458453253,0.540848467
2017/8/11,0.006363949,0.455194375,0.522106402
2017/8/14,0.013284532,0.436883841,0.487495604
2017/8/15,-0.001139409,0.441646367,0.486340703
2017/8/16,0.001908801,0.434024744,0.498952326
2017/8/17,-0.019607504,0.397023222,0.461248804
2017/8/18,-0.00086506,0.397550375,0.453611365
2017/8/21,-0.000547079,0.397398798,0.443088291
2017/8/22,0.013484759,0.416915805,0.470212477
2017/8/23,-0.00303279,0.425551289,0.477773478
2017/8/24,-0.00112831,0.428034949,0.4795963
2017/8/25,-0.000907715,0.430389711,0.480537548
2017/8/28,0.002770019,0.43254639,0.472301703
2017/8/29,0.002998832,0.435404986,0.468477421
2017/8/30,0.01048454,0.458143219,0.506424769
2017/8/31,0.00943199,0.440577143,0.542570886
2017/9/1,0.001037003,0.44185327,0.551034029
2017/9/5,-0.009329623,0.453131021,0.542829554
2017/9/6,0.002778632,0.453737987,0.547316375
2017/9/7,0.000712991,0.441980275,0.533892393
2017/9/8,-0.005906871,0.429488588,0.53278901
2017/9/11,0.011267703,0.424964044,0.487652693
2017/9/12,0.003417523,0.419892841,0.497788899
2017/9/13,0.000915252,0.419159415,0.49519292
2017/9/14,-0.00482728,0.410186066,0.49379793
2017/9/15,0.003011445,0.433341647,0.476294166
2017/9/18,0.000956359,0.435889406,0.520197765
2017/9/19,0.001034379,0.421925631,0.481301236
2017/9/20,-0.000817505,0.421077386,0.483600706
2017/9/21,-0.005179094,0.449162133,0.46530716
2017/9/22,0.000658386,0.444223759,0.454539005
2017/9/25,-0.008803332,0.430864502,0.453441018
2017/9/26,0.001501088,0.431587479,0.455597008
2017/9/27,0.011392254,0.436884107,0.510294271
2017/9/28,2.94E-05,0.420744435,0.474145629
2017/9/29,0.006565574,0.410288913,0.46129871
2017/10/2,0.003190737,0.409692807,0.457634784
2017/10/3,0.002297595,0.403890634,0.417462824
2017/10/4,0.00044695,0.406244855,0.420283323
2017/10/5,0.007733276,0.428282331,0.508228689
2017/10/6,0.000731659,0.409924927,0.441652152
2017/10/9,-0.001586951,0.412379714,0.456530792
2017/10/10,0.001142251,0.420208625,0.481318771
2017/10/11,0.002471421,0.418281595,0.455513528
2017/10/12,-0.001824926,0.422308032,0.458906759
2017/10/13,0.002165594,0.42034635,0.454423262
2017/10/16,0.002752876,0.438509926,0.527364408
2017/10/17,-5.28E-05,0.397902329,0.455857994
2017/10/18,8.45E-05,0.397425008,0.457048455
2017/10/19,-0.002895093,0.387164295,0.441790113
2017/10/20,0.00362397,0.381280876,0.437813781
2017/10/23,-0.006389305,0.374657088,0.411449281
2017/10/24,0.001759541,0.370368408,0.412597883
2017/10/25,-0.005248327,0.371568267,0.406774641
2017/10/26,-0.001085311,0.375916725,0.412251861
2017/10/27,0.021797465,0.371386863,0.377803167
2017/10/30,-0.000343278,0.342001458,0.362234827
2017/10/31,0.004276582,0.338663664,0.382590194
2017/11/1,-0.001657221,0.341391267,0.342760263
2017/11/2,-0.000236757,0.332134994,0.341313377
2017/11/3,0.007344584,0.350769022,0.341942128
2017/11/6,0.003247024,0.354706848,0.347162468
2017/11/7,-0.002753388,0.377500772,0.390186809
2017/11/8,0.003148215,0.376101287,0.357406165
2017/11/9,-0.005771419,0.365852567,0.332299562
2017/11/10,0.000131842,0.362481224,0.341172069
2017/11/13,0.000986043,0.335252835,0.284982897
2017/11/14,-0.002923946,0.325030124,0.274339148
2017/11/15,-0.004709888,0.322814179,0.243912901
2017/11/16,0.012901398,0.319433036,0.254330891
2017/11/17,-0.001546839,0.328492122,0.254479753
2017/11/20,0.00116698,0.317491248,0.241223753
2017/11/21,0.010513391,0.338236976,0.32767619
2017/11/22,0.00071086,0.334989282,0.316211846
2017/11/24,0.003169409,0.314720142,0.29962176
2017/11/27,-0.001545649,0.323331045,0.306412696
2017/11/28,0.004907601,0.308852351,0.327621226
2017/11/29,-0.012808154,0.315432646,0.327599538
2017/11/30,0.007238854,0.303917768,0.271089882
2017/12/1,-0.003845049,0.30970469,0.295933848
2017/12/4,-0.010602788,0.317050379,0.285624339
2017/12/5,-0.001944218,0.310934603,0.271575052
2017/12/6,0.002093276,0.321449628,0.353148187
2017/12/7,0.005366031,0.337631918,0.385665708
2017/12/8,0.00399036,0.340066481,0.389941829
2017/12/11,0.005103852,0.334910455,0.417842281
2017/12/12,-0.001857703,0.333840871,0.418628067
2017/12/13,0.001962423,0.336777856,0.415321638
2017/12/14,-0.002806518,0.32742637,0.387937686
2017/12/15,0.011607375,0.338394767,0.390626735
2017/12/18,0.00835244,0.360641018,0.421669766
2017/12/19,-0.004428815,0.377956196,0.420012948
2017/12/20,-0.000415086,0.392651793,0.434160558
2017/12/21,0.000631897,0.391651821,0.423047354
2017/12/22,-0.000775566,0.384078357,0.425668615
2017/12/26,-0.003412445,0.392371156,0.452076079
2017/12/27,0.000445386,0.389859612,0.445543531
2017/12/28,0.001558012,0.379256647,0.418664473
2017/12/29,-0.006752086,0.370490219,0.413830979
