date,log_returns,hurst,hurstm
2015/5/29,-0.00549962,0.835361663,0.804113449
2015/6/1,0.002543105,0.832404816,0.807842714
2015/6/2,-0.00126188,0.812020678,0.793449081
2015/6/3,0.00446356,0.810918395,0.789084246
2015/6/4,-0.007896993,0.809037325,0.78220921
2015/6/5,0.001844469,0.813348196,0.780338239
2015/6/8,-0.009282442,0.809055189,0.755062853
2015/6/9,-0.001548505,0.804052141,0.751582266
2015/6/10,0.012453397,0.775534136,0.728985959
2015/6/11,0.00114576,0.785771001,0.760562822
2015/6/12,-0.006199193,0.786947688,0.742322427
2015/6/15,-0.004192021,0.771898721,0.751982501
2015/6/16,0.00507263,0.782758183,0.763101876
2015/6/17,0.001843796,0.786649002,0.765942019
2015/6/18,0.013350097,0.765524716,0.736586318
2015/6/19,-0.003112213,0.743252938,0.717611332
2015/6/22,0.007198962,0.786630865,0.760504521
2015/6/23,0.001188668,0.776584832,0.746883366
2015/6/24,-0.007330928,0.765433837,0.744455458
2015/6/25,-0.001997148,0.769060535,0.739741878
2015/6/26,-0.006216234,0.784445264,0.768232363
2015/6/29,-0.024314425,0.773028513,0.796630574
2015/6/30,0.005711233,0.784604134,0.799315705
2015/7/1,0.005250017,0.734596587,0.754788171
2015/7/2,-0.000780258,0.711650875,0.736415041
2015/7/6,-0.003453606,0.700576978,0.764116422
2015/7/7,0.001105172,0.746176403,0.808719929
2015/7/8,-0.017704723,0.76207868,0.814215351
2015/7/9,0.002571156,0.775932851,0.838564022
2015/7/10,0.01518159,0.803086661,0.832511279
2015/7/13,0.014660797,0.817004247,0.836117821
2015/7/14,0.0065603,0.81281481,0.843103014
2015/7/15,-0.001166229,0.793144355,0.826881643
2015/7/16,0.012519994,0.80184974,0.858259025
2015/7/17,0.009054058,0.775235044,0.81946344
2015/7/20,0.00167226,0.792096593,0.828642396
2015/7/21,-0.002060041,0.800746569,0.817125363
2015/7/22,-0.007003956,0.802084607,0.788715819
2015/7/23,-0.004915605,0.797286867,0.773014914
2015/7/24,-0.011290745,0.797363836,0.798041412
2015/7/27,-0.009646209,0.825639353,0.822401788
2015/7/28,0.009760182,0.794769751,0.813970462
2015/7/29,0.004415287,0.777922828,0.786829779
2015/7/30,0.003329915,0.779908389,0.788366374
2015/7/31,-9.75E-05,0.786116261,0.798810276
2015/8/3,-0.002518632,0.783385379,0.790529994
2015/8/4,-0.001923505,0.783840226,0.801266835
2015/8/5,0.006713223,0.792901595,0.815018439
2015/8/6,-0.016378728,0.804798629,0.838027277
2015/8/7,-0.002554462,0.81697681,0.843509952
2015/8/10,0.011485202,0.826137051,0.823591302
2015/8/11,-0.012824444,0.807562389,0.837858435
2015/8/12,0.00150776,0.813542593,0.84273767
2015/8/13,-0.002149247,0.80803125,0.838765717
2015/8/14,0.0029102,0.80987039,0.844409944
2015/8/17,0.008574076,0.781885686,0.813599421
2015/8/18,-0.006373746,0.776102641,0.811306699
2015/8/19,-0.007997344,0.765295189,0.796711111
2015/8/20,-0.028609929,0.747068623,0.760233429
2015/8/21,-0.035783953,0.790027356,0.824567857
2015/8/24,-0.038953008,0.848691562,0.949494699
2015/8/25,-0.004375202,0.855684018,0.96827106
2015/8/26,0.041520387,0.772805581,0.831569414
2015/8/27,0.024221368,0.755973362,0.809314473
2015/8/28,0.003238246,0.737388781,0.799932185
2015/8/31,-0.010788427,0.713039902,0.768884391
2015/9/1,-0.029836659,0.748955671,0.786892394
2015/9/2,0.024266912,0.742444782,0.784136197
2015/9/3,-0.003475521,0.755605444,0.790985265
2015/9/4,-0.01052952,0.742673019,0.749593293
2015/9/8,0.026962885,0.705764356,0.753519386
2015/9/9,-0.01157984,0.701324959,0.777556734
2015/9/10,0.008315952,0.723292055,0.805188404
2015/9/11,0.005424925,0.720209026,0.802609787
2015/9/14,-0.003444089,0.713489769,0.789543923
2015/9/15,0.01133023,0.707403697,0.770551017
2015/9/16,0.005891444,0.725777687,0.773812252
2015/9/17,0.000962876,0.750414884,0.790774689
2015/9/18,-0.013726944,0.79841529,0.835002434
2015/9/21,0.000356249,0.809445188,0.861235167
2015/9/22,-0.015070698,0.846750985,0.888174128
2015/9/23,-0.000837061,0.833180839,0.84933542
2015/9/24,-0.003849394,0.832592787,0.862261175
2015/9/25,-0.010185865,0.747651067,0.807866939
2015/9/28,-0.030884956,0.740207089,0.816666817
2015/9/29,-0.005882182,0.737927399,0.784775706
2015/9/30,0.022510439,0.706011918,0.737292252
2015/10/1,0.001496663,0.711695052,0.76718922
2015/10/2,0.017288336,0.712744687,0.807250071
2015/10/5,0.015489775,0.709765242,0.779691303
2015/10/6,-0.006904815,0.715839337,0.798287498
2015/10/7,0.008971171,0.700669442,0.773987748
2015/10/8,0.004090846,0.724249406,0.790308275
2015/10/9,0.00408246,0.746720343,0.821216723
2015/10/12,0.001689918,0.750960418,0.842622029
2015/10/13,-0.008724271,0.753435855,0.804017966
2015/10/14,-0.002872815,0.747668597,0.825501406
2015/10/15,0.018077868,0.740669992,0.795550843
2015/10/16,0.003400712,0.774833069,0.833864208
2015/10/19,0.003835726,0.771636755,0.789818326
2015/10/20,-0.005006938,0.775759418,0.806543324
2015/10/21,-0.008404457,0.794705279,0.843839394
2015/10/22,0.016379179,0.813365254,0.782907848
2015/10/23,0.022471004,0.778461186,0.741039527
2015/10/26,0.000564244,0.764957889,0.756516855
2015/10/27,-0.000904137,0.757745971,0.733127091
2015/10/28,0.01294528,0.742962667,0.724017307
2015/10/29,-0.004212412,0.74775629,0.734664778
2015/10/30,-0.00405213,0.736306343,0.732691421
2015/11/2,0.014419407,0.740666073,0.757159943
2015/11/3,0.003500687,0.738641403,0.762295153
2015/11/4,-0.000515183,0.740035589,0.761247008
2015/11/5,-0.002870437,0.746628622,0.768893395
2015/11/6,0.003772319,0.71690968,0.757123312
2015/11/9,-0.010118789,0.750371725,0.774555651
2015/11/10,-0.002369693,0.756999069,0.778593815
2015/11/11,-0.00319598,0.74157414,0.767294661
2015/11/12,-0.012299477,0.75245061,0.766111703
2015/11/13,-0.015544521,0.756859756,0.744910903
2015/11/16,0.011448297,0.755464715,0.761846817
2015/11/17,0.000280825,0.738031022,0.749726136
2015/11/18,0.017727937,0.761214897,0.787792355
2015/11/19,-0.000307424,0.760773452,0.788606957
2015/11/20,0.006146272,0.76766698,0.791040855
2015/11/23,-0.000478085,0.761916728,0.789712761
2015/11/24,6.47E-05,0.765492908,0.78056605
2015/11/25,0.00260888,0.752200215,0.767866973
2015/11/27,0.002221863,0.711915629,0.759090795
2015/11/30,-0.003683015,0.802378539,0.795019227
2015/12/1,0.009282111,0.821986758,0.811345151
2015/12/2,-0.00643806,0.834203209,0.818169757
2015/12/3,-0.016867265,0.783564932,0.781135753
2015/12/4,0.020578734,0.74791727,0.742010435
2015/12/7,-0.007899237,0.814346206,0.805721865
2015/12/8,-0.000699997,0.810999004,0.797221884
2015/12/9,-0.01489589,0.821998812,0.812249543
2015/12/10,0.004431857,0.817178054,0.819276103
2015/12/11,-0.022388756,0.829751403,0.846655612
2015/12/14,0.003795386,0.811862764,0.826828449
2015/12/15,0.008671501,0.807902785,0.806435961
2015/12/16,0.015054191,0.819565545,0.819148057
2015/12/17,-0.01361589,0.814074039,0.825806083
2015/12/18,-0.016013432,0.69013487,0.764151306
2015/12/21,0.009268162,0.777486382,0.797537383
2015/12/22,0.006457375,0.781393073,0.825194821
2015/12/23,0.00892209,0.797229104,0.818511234
2015/12/24,0.000507211,0.745853555,0.798900708
2015/12/28,-0.001488681,0.739792613,0.765773782
2015/12/29,0.013195684,0.774766709,0.821349822
2015/12/30,-0.00827425,0.793566712,0.853085728
2015/12/31,-0.011603127,0.784473945,0.84378151
2016/1/4,-0.021053197,0.776355084,0.831737706
2016/1/5,-0.002380924,0.783064771,0.830248427
2016/1/6,-0.011444323,0.800577612,0.863283189
2016/1/7,-0.030729332,0.784736686,0.822171068
2016/1/8,-0.009814652,0.769461558,0.80920386
2016/1/11,-0.001215305,0.792135101,0.81335534
2016/1/12,0.010281185,0.804059723,0.815690262
2016/1/13,-0.034710464,0.793635126,0.834318568
2016/1/14,0.019460064,0.784475211,0.827503628
2016/1/15,-0.027811121,0.808431225,0.863731063
2016/1/19,-0.002558736,0.83901837,0.932718108
2016/1/20,-0.001175598,0.856920697,0.958436053
2016/1/21,8.27E-05,0.865660338,0.97354744
2016/1/22,0.026287919,0.878344993,0.946864425
2016/1/25,-0.015959204,0.875607075,0.960457836
2016/1/26,0.010825361,0.867223529,0.926522493
2016/1/27,-0.022024299,0.83422265,0.917098577
2016/1/28,0.008581812,0.833010227,0.876099943
2016/1/29,0.023523583,0.885813997,0.932768562
2016/2/1,0.001390465,0.840730793,0.846407748
2016/2/2,-0.022637801,0.844833682,0.857680288
2016/2/3,-0.002817812,0.835465598,0.84800708
2016/2/4,0.001180412,0.825181685,0.84342228
2016/2/5,-0.033007606,0.842101501,0.868662515
2016/2/8,-0.018363187,0.836819039,0.889514264
2016/2/9,-0.003505407,0.837871642,0.878782978
2016/2/10,0.003468056,0.823984006,0.84367786
2016/2/11,-0.003917937,0.857683741,0.864508693
2016/2/12,0.016426944,0.808720723,0.847902226
2016/2/16,0.022441347,0.836575258,0.873156454
2016/2/17,0.021875987,0.851791833,0.877185923
2016/2/18,-0.010313118,0.852674094,0.883635266
2016/2/19,0.00375669,0.848530278,0.878030768
2016/2/22,0.014585318,0.866128769,0.895063825
2016/2/23,-0.014774039,0.862773929,0.895782306
2016/2/24,0.008629101,0.858214689,0.881105239
2016/2/25,0.008677495,0.865450434,0.890248286
2016/2/26,0.001803183,0.864643378,0.885452596
2016/2/29,-0.007109454,0.854760039,0.878623668
2016/3/1,0.02847433,0.880477259,0.913205538
2016/3/2,0.002942613,0.877792996,0.910329957
2016/3/3,0.000850084,0.880418759,0.9110287
2016/3/4,0.002037257,0.881362857,0.916933969
2016/3/7,-0.001860955,0.88241967,0.913556689
2016/3/8,-0.012702865,0.894344456,0.917889502
2016/3/9,0.00548311,0.888527146,0.897873558
2016/3/10,-0.002617674,0.892462225,0.907249279
2016/3/11,0.018343601,0.891623361,0.92669871
2016/3/14,0.000381103,0.881221618,0.915266972
2016/3/15,-0.004559585,0.896535083,0.947208872
2016/3/16,0.007437375,0.896099262,0.930732094
2016/3/17,0.002308431,0.894594103,0.956640328
2016/3/18,0.004319472,0.82608859,0.894310577
2016/3/21,0.002752872,0.94069404,0.999856498
2016/3/22,0.002656138,0.941001271,1.001879281
2016/3/23,-0.011010984,0.931889998,1.001437921
2016/3/24,0.000974601,0.919622904,0.992683001
2016/3/28,-0.001408761,0.818073864,0.894275694
2016/3/29,0.016608432,0.849480074,0.88224859
2016/3/30,0.004666581,0.857408353,0.889142085
2016/3/31,0.000115,0.849621094,0.879822289
2016/4/1,0.009135022,0.862507334,0.897320176
2016/4/4,-0.004637824,0.861263815,0.896073683
2016/4/5,-0.009833959,0.866530258,0.903046963
2016/4/6,0.015728487,0.853533791,0.901078418
2016/4/7,-0.014812295,0.86297415,0.894573844
2016/4/8,0.000478397,0.876546319,0.897616706
2016/4/11,-0.003570809,0.873470504,0.900427006
2016/4/12,0.007972849,0.885722802,0.915325404
2016/4/13,0.015343225,0.857803912,0.89170067
2016/4/14,-0.0003093,0.854856455,0.900721976
2016/4/15,-0.001551986,0.853246434,0.904805725
2016/4/18,0.004404831,0.85464038,0.907051616
2016/4/19,-0.003977642,0.85846124,0.91048363
2016/4/20,0.001577597,0.868697669,0.924191149
2016/4/21,-0.000452799,0.870950857,0.922858588
2016/4/22,-0.008051103,0.82639843,0.888239865
2016/4/25,-0.002130174,0.838282184,0.907742706
2016/4/26,-0.001535149,0.841126801,0.909975416
2016/4/27,-0.005156184,0.84097648,0.898575874
2016/4/28,-0.011966925,0.840571071,0.892754755
2016/4/29,-0.006248031,0.809683425,0.874641184
2016/5/2,0.008804439,0.845167758,0.893776346
2016/5/3,-0.011349893,0.847171111,0.891333602
2016/5/4,-0.007920909,0.845597393,0.89493678
2016/5/5,-0.001810917,0.855027281,0.894395707
2016/5/6,0.004032485,0.851157175,0.895673415
2016/5/9,0.002964258,0.836646132,0.881328793
2016/5/10,0.012483308,0.844259477,0.893062044
2016/5/11,-0.01027952,0.848309559,0.888645879
2016/5/12,-0.00491893,0.850229896,0.892861702
2016/5/13,-0.004156533,0.854721655,0.898432657
2016/5/16,0.012173151,0.868799471,0.902644007
2016/5/17,-0.012586575,0.878282564,0.894540993
2016/5/18,0.004947735,0.887323047,0.903520722
2016/5/19,-0.005626546,0.893977978,0.915776179
2016/5/20,0.012029139,0.894424202,0.903634056
2016/5/23,-0.00079284,0.906314589,0.904367272
2016/5/24,0.019795304,0.903666466,0.908049686
2016/5/25,0.006935283,0.901000075,0.911356721
2016/5/26,0.001404561,0.892115829,0.90997729
2016/5/27,0.006454338,0.894821281,0.912070467
2016/5/31,0.002944878,0.87786321,0.901358734
2016/6/1,0.000846438,0.924009196,0.948410276
2016/6/2,0.003851426,0.927913774,0.961406215
2016/6/3,-0.005818122,0.909659101,0.938062832
2016/6/6,0.005284926,0.912519616,0.935751201
2016/6/7,-0.001401748,0.907121253,0.929529892
2016/6/8,0.002594505,0.910676826,0.937215808
2016/6/9,-0.00322553,0.908814082,0.930439093
2016/6/10,-0.013005135,0.900278207,0.918732038
2016/6/13,-0.009465337,0.889724351,0.915793236
2016/6/14,-0.001009081,0.891050129,0.917463996
2016/6/15,-0.001781272,0.898356908,0.917422862
2016/6/16,0.002062018,0.898417454,0.924672716
2016/6/17,-0.009241921,0.869743735,0.9185724
2016/6/20,0.007651359,0.944347738,0.968675048
2016/6/21,0.00135317,0.936717117,0.961160849
2016/6/22,-0.002157676,0.93639802,0.95949515
2016/6/23,0.015748486,0.946471527,0.976296047
2016/6/24,-0.042023147,0.782233659,0.844172474
2016/6/27,-0.024412065,0.836200613,0.876080328
2016/6/28,0.020984347,0.820635048,0.805065403
2016/6/29,0.018450314,0.834959177,0.848871421
2016/6/30,0.013184683,0.841948273,0.84523681
2016/7/1,0.004100883,0.777946334,0.810867949
2016/7/5,-0.008191698,0.836249899,0.850205743
2016/7/6,0.007490177,0.82698123,0.833862008
2016/7/7,0.003625734,0.825321296,0.824726058
2016/7/8,0.016260984,0.80256027,0.789344453
2016/7/11,0.006411026,0.804609623,0.792341842
2016/7/12,0.006828201,0.807801277,0.789023076
2016/7/13,-0.003408273,0.809577983,0.821719005
2016/7/14,0.005643559,0.806472175,0.815254306
2016/7/15,-0.000888346,0.800247088,0.795081902
2016/7/18,0.005193673,0.791499865,0.784843263
2016/7/19,-0.003846559,0.790865905,0.789567304
2016/7/20,0.010578494,0.793451511,0.77827873
2016/7/21,-0.003154325,0.807129922,0.77639285
2016/7/22,0.005162159,0.802416031,0.767537735
2016/7/25,-0.000496186,0.804670491,0.767982999
2016/7/26,0.002433463,0.803989017,0.765726332
2016/7/27,0.005806925,0.790449382,0.747260326
2016/7/28,0.002947124,0.788151744,0.759774374
2016/7/29,0.001386047,0.740069691,0.737349669
2016/8/1,0.004266254,0.743052112,0.735534257
2016/8/2,-0.009004191,0.757315065,0.743276082
2016/8/3,0.004274843,0.756585391,0.743590857
2016/8/4,0.001260896,0.752333095,0.748594307
2016/8/5,0.010564851,0.752003934,0.742445132
2016/8/8,-0.001529577,0.752603256,0.743956795
2016/8/9,0.002364298,0.755850651,0.748324646
2016/8/10,-0.004005731,0.756615784,0.749136968
2016/8/11,0.004564375,0.740752316,0.718494059
2016/8/12,0.000860314,0.736696821,0.711069666
2016/8/15,0.005549366,0.728813634,0.705776752
2016/8/16,-0.006656439,0.746244368,0.738643745
2016/8/17,0.000296487,0.741939325,0.729420548
2016/8/18,0.002195093,0.733600724,0.729945459
2016/8/19,-0.000337834,0.730294232,0.721272141
2016/8/22,0.001186686,0.703601403,0.673947567
2016/8/23,0.00294726,0.702326449,0.67884094
2016/8/24,-0.008091461,0.707047085,0.67753143
2016/8/25,-0.001052744,0.677826206,0.596615922
2016/8/26,0.001288452,0.718125748,0.692335976
2016/8/29,0.002566202,0.750311608,0.789576749
2016/8/30,-0.001786651,0.709455103,0.773468996
2016/8/31,-0.001872328,0.789443114,0.784652128
2016/9/1,0.002679968,0.832065418,0.827589896
2016/9/2,0.004331354,0.831983427,0.815640554
2016/9/6,0.004942148,0.820966597,0.798453396
2016/9/7,0.001518963,0.822245553,0.878211847
2016/9/8,-0.004637976,0.796716176,0.858296273
2016/9/9,-0.025724092,0.766065005,0.831970548
2016/9/12,0.016634484,0.775479934,0.830792221
2016/9/13,-0.010925001,0.710129833,0.739689332
2016/9/14,0.003584077,0.716170577,0.774796062
2016/9/15,0.014567397,0.72843217,0.756506122
2016/9/16,-0.000975772,0.758749769,0.804935213
2016/9/19,-0.001820681,0.783402637,0.815859777
2016/9/20,0.001206524,0.795479687,0.809797222
2016/9/21,0.010217874,0.80450442,0.820256183
2016/9/22,0.008338788,0.803326944,0.816961862
2016/9/23,-0.006344623,0.675817608,0.70437916
2016/9/26,-0.009137412,0.736927602,0.751562663
2016/9/27,0.009129873,0.716311705,0.714778908
2016/9/28,0.002417111,0.707248932,0.720533077
2016/9/29,-0.009331651,0.708347171,0.709304368
2016/9/30,0.008099353,0.719923813,0.724431762
2016/10/3,-0.002097454,0.721777402,0.738015707
2016/10/4,-0.002116986,0.735909406,0.746719333
2016/10/5,0.004970931,0.738276273,0.779116426
2016/10/6,-0.001726464,0.736614489,0.761968437
2016/10/7,-0.00272661,0.749142057,0.773646257
2016/10/10,0.006829847,0.767153448,0.784063407
2016/10/11,-0.015485215,0.792283755,0.796638252
2016/10/12,-0.001482003,0.770805251,0.809204433
2016/10/13,-0.004915651,0.781265363,0.81069449
2016/10/14,0.000159195,0.78043371,0.814007743
2016/10/17,-0.002753992,0.776140851,0.816464576
2016/10/18,0.008430045,0.763757072,0.781914868
2016/10/19,0.000489979,0.759974663,0.764641637
2016/10/20,-0.000873359,0.746783414,0.772518897
2016/10/21,0.002965934,0.743724161,0.770846126
2016/10/24,0.009923212,0.741726244,0.762376923
2016/10/25,-0.00498999,0.752004883,0.777470229
2016/10/26,-0.006290326,0.761597381,0.774231447
2016/10/27,-0.006554431,0.775854832,0.764262943
2016/10/28,-0.004972108,0.739758931,0.751451212
2016/10/31,-0.000184985,0.734621031,0.744023258
2016/11/1,-0.006876361,0.730904043,0.743359934
2016/11/2,-0.009359518,0.727503123,0.73100251
2016/11/3,-0.009279896,0.728569871,0.732436937
2016/11/4,-0.002383032,0.715035732,0.725756132
2016/11/7,0.023462429,0.717243598,0.709961275
2016/11/8,0.005274317,0.703771136,0.685713662
2016/11/9,0.011025947,0.693980909,0.691694128
2016/11/10,-0.008082362,0.692158947,0.69093779
2016/11/11,0.005420317,0.691007898,0.671499294
2016/11/14,-0.003578978,0.679247088,0.673624777
2016/11/15,0.010905367,0.679534596,0.669521889
2016/11/16,0.003587448,0.68344723,0.659713323
2016/11/17,0.007412146,0.684894314,0.686508931
2016/11/18,-0.002338704,0.67067582,0.704161019
2016/11/21,0.008858498,0.683931198,0.7208412
2016/11/22,0.00325238,0.683289322,0.720156934
2016/11/23,-0.001053215,0.680709093,0.74634001
2016/11/25,0.003384173,0.689834188,0.801788137
2016/11/28,-0.005592651,0.718455339,0.777484939
2016/11/29,0.002067222,0.706705129,0.770086964
2016/11/30,-0.010508711,0.701779058,0.756194497
2016/12/1,-0.013725311,0.696738724,0.734006618
2016/12/2,0.000864206,0.750245747,0.744462931
2016/12/5,0.010079085,0.626250261,0.80572538
2016/12/6,0.004531158,0.64339075,0.794981649
2016/12/7,0.011328798,0.653771213,0.794256646
2016/12/8,0.004365882,0.632364364,0.766531814
2016/12/9,0.004997313,0.675389229,0.777169625
2016/12/12,-0.005887441,0.666508908,0.777179986
2016/12/13,0.009431525,0.669234889,0.781326491
2016/12/14,-0.004983268,0.693274031,0.786535527
2016/12/15,0.003704959,0.679281076,0.780065739
2016/12/16,-0.003614834,0.72876798,0.768290981
2016/12/19,0.00372295,0.757284796,0.814624286
2016/12/20,0.004844005,0.75208552,0.803383975
2016/12/21,-0.002283812,0.763518692,0.789429044
2016/12/22,-0.004397906,0.730511988,0.771042727
2016/12/23,0.00279924,0.695397559,0.747935451
2016/12/27,0.004520502,0.801788896,0.8918363
2016/12/28,-0.008947524,0.814351592,0.897481737
2016/12/29,-0.001190361,0.811352031,0.92206789
2016/12/30,-0.009055827,0.860299062,0.959608981
2017/1/3,0.008501559,0.822361277,0.899689237
2017/1/4,0.008789641,0.831308024,0.908878948
2017/1/5,0.001993626,0.835521263,0.910102425
2017/1/6,0.006016913,0.856757632,0.895255438
2017/1/9,0.001947004,0.889638241,0.947047301
2017/1/10,0.003608927,0.896936533,0.987571465
2017/1/11,0.002128566,0.911235486,1.027263256
2017/1/12,-0.002908794,0.829408207,1.025201203
2017/1/13,0.004788884,0.791805585,1.019921428
2017/1/17,-0.006369225,0.825133945,1.046839038
2017/1/18,0.003050195,0.81709763,1.066879651
2017/1/19,-0.002806487,0.869035007,1.215313638
2017/1/20,0.002748886,0.825508671,1.062240951
2017/1/23,-0.00043031,0.882049852,1.084475672
2017/1/24,0.008610494,0.897304068,1.137205501
2017/1/25,0.009839028,0.873769081,1.123081147
2017/1/26,-0.000205101,0.899730192,1.156248694
2017/1/27,0.000989753,0.963305482,1.21386739
2017/1/30,-0.008349872,0.926812968,1.100061966
2017/1/31,0.000192368,0.921469101,1.097087938
2017/2/1,0.004949626,0.946790652,1.181491877
2017/2/2,-0.001143734,0.919668273,1.143435425
2017/2/3,0.005409211,0.829064956,1.040763773
2017/2/6,-0.000568386,0.81713921,1.076418706
2017/2/7,0.001882205,0.857205407,1.128055177
2017/2/8,0.001449369,0.866236379,1.120126511
2017/2/9,0.005743315,0.863290735,1.1096296
2017/2/10,0.003310246,0.935757469,1.220745806
2017/2/13,0.0051887,0.93660678,1.17810001
2017/2/14,0.003223482,0.922365102,1.181106172
2017/2/15,0.006355817,0.923173708,1.182760487
2017/2/16,-0.000780448,0.918612676,1.173643733
2017/2/17,0.004064028,0.926206509,1.176623311
2017/2/21,0.00467683,0.932267659,1.174756239
2017/2/22,-0.00090734,0.87139582,1.056530046
2017/2/23,-0.004295441,0.861513677,1.059629762
2017/2/24,0.001677965,0.858439491,1.043516909
2017/2/27,0.002834153,0.852060005,1.060121864
2017/2/28,-0.00623925,0.825457108,1.042221988
2017/3/1,0.013400636,0.84393806,1.055393179
2017/3/2,-0.007277396,0.85640768,1.091786039
2017/3/3,0.001624621,0.854185192,1.095326467
2017/3/6,-0.003680914,0.824738266,1.065320165
2017/3/7,-0.002610608,0.802951137,1.002815651
2017/3/8,0.000620316,0.79992237,0.998067611
2017/3/9,0.000215821,0.800674738,0.998666996
2017/3/10,0.003917773,0.801020062,0.998451728
2017/3/13,0.002394035,0.802490577,1.004662584
2017/3/14,-0.003232023,0.802014245,0.996773864
2017/3/15,0.007354031,0.808339294,0.995043744
2017/3/16,0.000120331,0.795519822,0.995289902
2017/3/17,4.07E-05,0.737308426,0.927507716
2017/3/20,8.98E-05,0.810424374,0.991471152
2017/3/21,-0.018419807,0.850129781,1.00409897
2017/3/22,0.004790177,0.844247457,1.007075214
2017/3/23,-0.000678733,0.84276255,1.001482744
2017/3/24,0.001897578,0.771078966,0.908047794
2017/3/27,0.001993297,0.803765702,0.934583878
2017/3/28,0.005935739,0.798410189,0.921091984
2017/3/29,0.003807121,0.770108788,0.861256928
2017/3/30,0.0028429,0.767656489,0.857797664
2017/3/31,-0.000439706,0.759384178,0.843145046
2017/4/3,-0.002889955,0.774062074,0.926702286
2017/4/4,0.000666481,0.777918353,0.941487983
2017/4/5,-0.005802913,0.77864381,0.934036616
2017/4/6,0.002464358,0.775118552,0.912418737
2017/4/7,-0.000193931,0.766748013,0.910290484
2017/4/10,0.000530669,0.79233606,0.938370187
2017/4/11,-0.002410686,0.771194907,0.901782444
2017/4/12,-0.005231181,0.783777535,0.926194048
2017/4/13,-0.005327592,0.769433769,0.902494473
2017/4/17,0.008856217,0.767632583,0.903744185
2017/4/18,-0.001250613,0.787185452,0.942322548
2017/4/19,0.002315476,0.788857527,0.949295926
2017/4/20,0.009125847,0.779908071,0.941578336
2017/4/21,-0.001058568,0.771454762,0.931160836
2017/4/24,0.012325346,0.777767022,0.947216693
2017/4/25,0.006939644,0.767632281,0.926580498
2017/4/26,-4.32E-05,0.772177527,0.933279666
2017/4/27,0.003927397,0.772477428,0.934530299
2017/4/28,-0.000219897,0.782445179,0.94329894
2017/5/1,0.00724762,0.790348191,0.964780656
2017/5/2,0.000618694,0.79514469,0.967059734
2017/5/3,-0.003750851,0.802772859,0.960938898
2017/5/4,0.000459339,0.789512312,0.96791271
2017/5/5,0.004175399,0.811622122,0.963443361
2017/5/8,0.000311388,0.819886278,0.985336493
2017/5/9,0.002933755,0.807201914,0.926176268
2017/5/10,0.001395949,0.788719328,0.875870447
2017/5/11,-0.002152699,0.785746506,0.822134585
2017/5/12,0.000861309,0.802009072,0.845046154
2017/5/15,0.004635365,0.802523799,0.940119425
2017/5/16,0.003279346,0.786179374,0.905083594
2017/5/17,-0.026046718,0.790039311,0.937349845
2017/5/18,0.007274797,0.793555705,0.927922869
2017/5/19,0.004707217,0.812447992,0.954063386
2017/5/22,0.00817205,0.789019666,0.905415246
2017/5/23,0.000829508,0.822271466,0.985575965
2017/5/24,0.003952295,0.805279498,0.960573607
2017/5/25,0.006830402,0.8014997,0.972997286
2017/5/26,0.000794172,0.801231662,0.938974258
2017/5/30,-0.001127815,0.809573408,0.957104375
2017/5/31,-0.000753122,0.838237488,0.877588182
2017/6/1,0.007763581,0.865550082,0.928865512
2017/6/2,0.00939571,0.862925826,0.923419018
2017/6/5,-0.001606161,0.866260401,0.930759226
2017/6/6,-0.003280637,0.888695026,0.943163626
2017/6/7,0.003550627,0.85558209,0.909668905
2017/6/8,0.003863977,0.850723859,0.904666902
2017/6/9,-0.018171754,0.803934745,0.866062987
2017/6/12,-0.005240903,0.772409079,0.831037896
2017/6/13,0.007244398,0.778536435,0.837187908
2017/6/14,-0.004104632,0.794822116,0.859868079
2017/6/15,-0.004755522,0.804764506,0.865370179
2017/6/16,-0.002231017,0.890140081,0.933704412
2017/6/19,0.014083296,0.904590509,0.934301454
2017/6/20,-0.008204735,0.927252581,1.019614233
2017/6/21,0.00739338,0.909952887,0.943285158
2017/6/22,0.000439432,0.922680844,0.988572412
2017/6/23,0.004568899,0.743228121,0.68977787
2017/6/26,-0.002893132,0.771595525,0.769807612
2017/6/27,-0.016223023,0.791515247,0.753494161
2017/6/28,0.01418161,0.816917817,0.857549162
2017/6/29,-0.014550987,0.786901725,0.832123793
2017/6/30,-0.000639817,0.742885125,0.757121023
2017/7/3,-0.004956551,0.702000947,0.707470618
2017/7/5,0.006653691,0.733411504,0.736737474
2017/7/6,-0.010030876,0.792792249,0.78003302
2017/7/7,0.010393362,0.819475373,0.821180022
2017/7/10,0.003781189,0.817225548,0.821052002
2017/7/11,0.002735719,0.819575445,0.808270837
2017/7/12,0.010897391,0.809047195,0.794237126
2017/7/13,0.002117169,0.801066943,0.790686083
2017/7/14,0.006042804,0.788812251,0.803355179
2017/7/17,0.000310448,0.787001677,0.786205871
2017/7/18,0.004720858,0.782367474,0.783933991
2017/7/19,0.006399406,0.784304186,0.770520145
2017/7/20,0.000776514,0.789150015,0.767479338
2017/7/21,-0.000352175,0.791529072,0.778744578
2017/7/24,0.003603534,0.792954026,0.796960365
2017/7/25,0.000212119,0.790652354,0.815898215
2017/7/26,0.001648628,0.773757923,0.797596705
2017/7/27,-0.006335076,0.774390301,0.823211054
2017/7/28,-0.001177405,0.763448343,0.805551354
2017/7/31,-0.004175188,0.763279703,0.794010346
2017/8/1,0.002331829,0.766495277,0.773959893
