Date,log_returns,hurst,hurstp,hurstm
2012/7/3,0.005611435,0.29709511,-0.010322597,-0.023225753
2012/7/5,-0.003649316,0.198236581,-0.062781571,0.222858089
2012/7/6,-0.009677065,0.185293503,0.249831387,0.243057217
2012/7/9,-0.002836674,0.051772403,-0.063072186,0.470175987
2012/7/10,-0.006551574,-0.007884803,-0.529719168,0.284831433
2012/7/11,-0.003847552,0.158848672,0.154429961,0.068359999
2012/7/12,-0.002483141,0.210698974,0.369021461,0.09139885
2012/7/13,0.016080592,0.276278239,0.147444702,0.309205562
2012/7/16,-0.003911502,0.351667383,-0.055753006,0.791745791
2012/7/17,0.006135669,0.425794922,0.57231066,0.506153362
2012/7/18,0.008023613,0.540857322,0.189717268,1.187577353
2012/7/19,0.002681413,0.472488994,0.298368018,0.597393067
2012/7/20,-0.009376016,0.288979651,0.357975549,0.406383055
2012/7/23,-0.007916568,0.195446335,-0.350103901,1.333278205
2012/7/24,-0.008219858,0.204841563,-0.215220311,0.851605771
2012/7/25,0.004643913,0.306019197,0.687425427,-0.253152859
2012/7/26,0.016576828,0.285276558,0.615874666,-0.130029872
2012/7/27,0.014461272,0.243356433,0.114390249,0.482281391
2012/7/30,-0.000202687,0.2669248,0.011140392,0.536189972
2012/7/31,-0.004932973,0.250277647,0.099968939,0.281471383
2012/8/1,-0.002896105,0.193660934,-0.027673961,0.111253129
2012/8/2,-0.007131962,0.286045187,0.143658252,0.047357866
2012/8/3,0.016731061,0.342009706,0.33487169,0.283334306
2012/8/6,0.001628158,0.340901386,0.312280118,0.277275742
2012/8/7,0.003887229,0.282604726,0.019211945,0.175882279
2012/8/8,0.000534462,0.291653511,0.169986676,0.421447988
2012/8/9,-0.000793445,0.296408575,0.706508851,-0.115310845
2012/8/10,0.003242696,0.180409098,0.19072744,0.217714145
2012/8/13,-0.002920686,0.047910831,0.172321994,-0.205903102
2012/8/14,0.000205758,0.041710707,-0.06545458,0.359549429
2012/8/15,-0.000558911,0.138823068,0.239168607,0.172293578
2012/8/16,0.006460772,0.199580558,0.539942808,-0.007633901
2012/8/17,0.001891779,0.239680556,0.629572568,-0.184267673
2012/8/20,-0.000268205,0.19647209,0.252252185,0.561765721
2012/8/21,-0.005141423,0.173071562,-0.135497955,0.639204398
2012/8/22,-0.002336944,0.129221986,0.225437497,-0.049722056
2012/8/23,-0.008791443,0.155432548,0.281789854,0.513674232
2012/8/24,0.007668041,0.321970193,0.85104294,-0.073659022
2012/8/27,-0.002533993,0.41065972,0.542270159,0.143612333
2012/8/28,-0.001653217,0.413783071,0.53308261,0.178464486
2012/8/29,0.000342611,0.375472558,0.66565017,-0.041255925
2012/8/30,-0.008179088,0.186228402,0.566052568,-0.304616745
2012/8/31,0.006908778,0.221974289,0.442568004,-0.103003395
2012/9/4,-0.004202591,0.192595294,0.116849231,0.256840726
2012/9/5,0.000884853,0.269578872,0.102426092,0.105235986
2012/9/6,0.018567339,0.330075633,0.742501997,-0.495893538
2012/9/7,0.001100808,0.41560494,0.531618461,0.156353038
2012/9/10,-0.003941885,0.427933105,0.899827042,-0.271631819
2012/9/11,0.005197612,0.307173432,0.318403404,-0.041180565
2012/9/12,0.00074953,0.251899904,0.106919517,0.338819899
2012/9/13,0.015369512,0.269485187,0.262344223,0.347071727
2012/9/14,0.003944246,0.234232998,0.55591224,-0.007134154
2012/9/17,-0.00296687,0.068890539,0.208169811,0.323994919
2012/9/18,0.000851103,0.148815293,0.046935919,0.472953445
2012/9/19,0.000981483,0.206525014,0.131996266,0.360573905
2012/9/20,0.001396142,0.29540701,-0.072445732,0.907097906
2012/9/21,-0.001284939,0.357306816,0.264903444,1.009409833
2012/9/24,-0.00151446,0.264662456,-0.029591452,0.769463581
2012/9/25,-0.007504346,0.137405057,-0.223723145,0.402830139
2012/9/26,-0.003277879,0.112838163,0.099005051,0.006050748
2012/9/27,0.005387478,0.273114215,0.440296172,-0.266488974
2012/9/28,-0.003628115,0.443158136,1.33429147,-0.443330829
2012/10/1,0.005786548,0.392134585,1.064487408,-0.791051838
2012/10/2,-0.002426154,0.421553667,0.86889618,-0.166820645
2012/10/3,0.000908182,0.387559537,0.632896146,0.043217469
2012/10/4,0.005966038,0.361538874,1.139332407,-0.451230176
2012/10/5,0.002559453,0.365202001,0.70015016,-0.087469182
2012/10/8,-0.001948974,0.296555901,0.701979038,-0.262238583
2012/10/9,-0.008139844,0.189306073,0.370807707,-0.205175154
2012/10/10,-0.009587485,0.187772219,0.360892289,-0.265213332
2012/10/11,-0.001393255,0.303201495,0.282239018,0.352606533
2012/10/12,0.000184579,0.351768416,-0.022837455,0.757115293
2012/10/15,0.007130424,0.26889572,0.066873858,0.853622744
2012/10/16,0.009456621,0.173545373,-0.364487112,1.123735231
2012/10/17,0.000385115,0.228760156,0.037942497,0.459333522
